"Date Heure, GMT+01:00","Temp., °C (LGR S/N: 10117166, SEN S/N: 10117166, LBL: Température)","Temp., °C (LGR S/N: 10117166, SEN S/N: 10117166, LBL: Température)","Temp., °C (LGR S/N: 10117166, SEN S/N: 10117166, LBL: Température)","Temp., °C (LGR S/N: 10117166, SEN S/N: 10117166, LBL: Température)"
07/04/16 10:45:00 PM,14.96,14.481,14.17,13.858
07/04/16 11:00:00 PM,14.936,14.481,14.17,13.858
07/04/16 11:15:00 PM,14.936,14.481,14.17,13.882
07/04/16 11:30:00 PM,14.912,14.481,14.194,13.882
07/04/16 11:45:00 PM,14.912,14.505,14.194,13.882
07/05/16 12:00:00 AM,14.888,14.505,14.194,13.882
07/05/16 12:15:00 AM,14.864,14.505,14.218,13.882
07/05/16 12:30:00 AM,14.864,14.505,14.218,13.906
07/05/16 12:45:00 AM,14.84,14.505,14.218,13.906
07/05/16 01:00:00 AM,14.816,14.505,14.218,13.906
07/05/16 01:15:00 AM,14.792,14.505,14.218,13.906
07/05/16 01:30:00 AM,14.768,14.505,14.242,13.906
07/05/16 01:45:00 AM,14.745,14.505,14.242,13.93
07/05/16 02:00:00 AM,14.721,14.505,14.242,13.93
07/05/16 02:15:00 AM,14.673,14.481,14.242,13.93
07/05/16 02:30:00 AM,14.649,14.481,14.242,13.93
07/05/16 02:45:00 AM,14.625,14.481,14.242,13.93
07/05/16 03:00:00 AM,14.601,14.457,14.242,13.93
07/05/16 03:15:00 AM,14.553,14.457,14.242,13.954
07/05/16 03:30:00 AM,14.529,14.433,14.242,13.954
07/05/16 03:45:00 AM,14.481,14.433,14.242,13.954
07/05/16 04:00:00 AM,14.457,14.409,14.242,13.954
07/05/16 04:15:00 AM,14.433,14.409,14.242,13.954
07/05/16 04:30:00 AM,14.409,14.385,14.242,13.954
07/05/16 04:45:00 AM,14.385,14.385,14.242,13.954
07/05/16 05:00:00 AM,14.337,14.361,14.242,13.954
07/05/16 05:15:00 AM,14.314,14.361,14.218,13.954
07/05/16 05:30:00 AM,14.314,14.337,14.218,13.954
07/05/16 05:45:00 AM,14.266,14.337,14.218,13.954
07/05/16 06:00:00 AM,14.242,14.314,14.218,13.978
07/05/16 06:15:00 AM,14.218,14.29,14.194,13.954
07/05/16 06:30:00 AM,14.194,14.29,14.194,13.954
07/05/16 06:45:00 AM,14.17,14.266,14.194,13.954
07/05/16 07:00:00 AM,14.146,14.242,14.194,13.954
07/05/16 07:15:00 AM,14.146,14.242,14.17,13.954
07/05/16 07:30:00 AM,14.122,14.218,14.17,13.954
07/05/16 07:45:00 AM,14.098,14.194,14.17,13.954
07/05/16 08:00:00 AM,14.074,14.194,14.17,13.954
07/05/16 08:15:00 AM,14.074,14.194,14.146,13.954
07/05/16 08:30:00 AM,14.05,14.17,14.146,13.954
07/05/16 08:45:00 AM,14.05,14.146,14.146,13.954
07/05/16 09:00:00 AM,14.026,14.146,14.122,13.954
07/05/16 09:15:00 AM,14.026,14.146,14.122,13.93
07/05/16 09:30:00 AM,14.026,14.122,14.122,13.93
07/05/16 09:45:00 AM,14.026,14.098,14.122,13.93
07/05/16 10:00:00 AM,14.026,14.098,14.098,13.93
07/05/16 10:15:00 AM,14.002,14.098,14.098,13.93
07/05/16 10:30:00 AM,14.002,14.074,14.074,13.93
07/05/16 10:45:00 AM,14.026,14.074,14.074,13.93
07/05/16 11:00:00 AM,14.026,14.074,14.074,13.906
07/05/16 11:15:00 AM,14.05,14.074,14.074,13.906
07/05/16 11:30:00 AM,14.05,14.05,14.05,13.906
07/05/16 11:45:00 AM,14.05,14.05,14.05,13.906
07/05/16 12:00:00 PM,14.074,14.05,14.05,13.906
07/05/16 12:15:00 PM,14.098,14.05,14.05,13.906
07/05/16 12:30:00 PM,14.122,14.05,14.05,13.906
07/05/16 12:45:00 PM,14.146,14.05,14.026,13.906
07/05/16 01:00:00 PM,14.146,14.05,14.026,13.882
07/05/16 01:15:00 PM,14.17,14.05,14.026,13.882
07/05/16 01:30:00 PM,14.194,14.05,14.026,13.882
07/05/16 01:45:00 PM,14.218,14.05,14.026,13.882
07/05/16 02:00:00 PM,14.242,14.074,14.026,13.882
07/05/16 02:15:00 PM,14.29,14.074,14.026,13.882
07/05/16 02:30:00 PM,14.314,14.074,14.026,13.882
07/05/16 02:45:00 PM,14.337,14.098,14.026,13.882
07/05/16 03:00:00 PM,14.361,14.098,14.026,13.882
07/05/16 03:15:00 PM,14.385,14.122,14.026,13.882
07/05/16 03:30:00 PM,14.409,14.122,14.026,13.882
07/05/16 03:45:00 PM,14.433,14.122,14.026,13.882
07/05/16 04:00:00 PM,14.481,14.146,14.05,13.858
07/05/16 04:15:00 PM,14.505,14.146,14.05,13.882
07/05/16 04:30:00 PM,14.529,14.17,14.05,13.858
07/05/16 04:45:00 PM,14.577,14.17,14.05,13.882
07/05/16 05:00:00 PM,14.601,14.194,14.05,13.858
07/05/16 05:15:00 PM,14.625,14.194,14.05,13.882
07/05/16 05:30:00 PM,14.649,14.218,14.074,13.882
07/05/16 05:45:00 PM,14.697,14.242,14.074,13.882
07/05/16 06:00:00 PM,14.721,14.266,14.074,13.882
07/05/16 06:15:00 PM,14.745,14.266,14.074,13.882
07/05/16 06:30:00 PM,14.768,14.29,14.098,13.882
07/05/16 06:45:00 PM,14.816,14.29,14.098,13.882
07/05/16 07:00:00 PM,14.84,14.314,14.098,13.882
07/05/16 07:15:00 PM,14.864,14.337,14.122,13.882
07/05/16 07:30:00 PM,14.888,14.361,14.122,13.882
07/05/16 07:45:00 PM,14.912,14.385,14.122,13.882
07/05/16 08:00:00 PM,14.912,14.385,14.146,13.906
07/05/16 08:15:00 PM,14.936,14.409,14.146,13.906
07/05/16 08:30:00 PM,14.96,14.433,14.17,13.906
07/05/16 08:45:00 PM,14.96,14.433,14.17,13.906
07/05/16 09:00:00 PM,14.96,14.457,14.17,13.906
07/05/16 09:15:00 PM,14.96,14.457,14.194,13.906
07/05/16 09:30:00 PM,14.96,14.481,14.194,13.906
07/05/16 09:45:00 PM,14.96,14.481,14.194,13.93
07/05/16 10:00:00 PM,14.96,14.505,14.218,13.93
07/05/16 10:15:00 PM,14.936,14.505,14.218,13.93
07/05/16 10:30:00 PM,14.936,14.505,14.242,13.93
07/05/16 10:45:00 PM,14.912,14.529,14.242,13.93
07/05/16 11:00:00 PM,14.888,14.529,14.242,13.954
07/05/16 11:15:00 PM,14.864,14.529,14.242,13.954
07/05/16 11:30:00 PM,14.864,14.529,14.266,13.954
07/05/16 11:45:00 PM,14.816,14.529,14.266,13.954
07/06/16 12:00:00 AM,14.792,14.529,14.266,13.978
07/06/16 12:15:00 AM,14.768,14.529,14.266,13.954
07/06/16 12:30:00 AM,14.745,14.505,14.266,13.978
07/06/16 12:45:00 AM,14.697,14.505,14.29,13.978
07/06/16 01:00:00 AM,14.673,14.505,14.29,13.978
07/06/16 01:15:00 AM,14.625,14.505,14.29,13.978
07/06/16 01:30:00 AM,14.577,14.481,14.29,14.002
07/06/16 01:45:00 AM,14.553,14.481,14.29,14.002
07/06/16 02:00:00 AM,14.505,14.481,14.29,14.002
07/06/16 02:15:00 AM,14.457,14.457,14.29,14.002
07/06/16 02:30:00 AM,14.433,14.433,14.29,14.002
07/06/16 02:45:00 AM,14.385,14.433,14.29,14.002
07/06/16 03:00:00 AM,14.314,14.409,14.266,14.002
07/06/16 03:15:00 AM,14.266,14.385,14.266,14.002
07/06/16 03:30:00 AM,14.218,14.361,14.266,14.002
07/06/16 03:45:00 AM,14.17,14.361,14.266,14.002
07/06/16 04:00:00 AM,14.122,14.337,14.242,14.002
07/06/16 04:15:00 AM,14.074,14.314,14.242,14.002
07/06/16 04:30:00 AM,14.026,14.29,14.242,14.002
07/06/16 04:45:00 AM,13.978,14.266,14.218,14.002
07/06/16 05:00:00 AM,13.93,14.242,14.218,14.002
07/06/16 05:15:00 AM,13.882,14.218,14.194,14.002
07/06/16 05:30:00 AM,13.81,14.194,14.194,14.002
07/06/16 05:45:00 AM,13.762,14.146,14.194,14.002
07/06/16 06:00:00 AM,13.714,14.122,14.17,14.002
07/06/16 06:15:00 AM,13.69,14.098,14.17,14.002
07/06/16 06:30:00 AM,13.642,14.074,14.146,13.978
07/06/16 06:45:00 AM,13.594,14.074,14.146,13.978
07/06/16 07:00:00 AM,13.546,14.026,14.122,13.978
07/06/16 07:15:00 AM,13.522,14.002,14.098,13.978
07/06/16 07:30:00 AM,13.473,13.978,14.098,13.978
07/06/16 07:45:00 AM,13.449,13.93,14.074,13.954
07/06/16 08:00:00 AM,13.425,13.93,14.074,13.954
07/06/16 08:15:00 AM,13.401,13.906,14.05,13.954
07/06/16 08:30:00 AM,13.377,13.858,14.026,13.93
07/06/16 08:45:00 AM,13.353,13.858,14.026,13.93
07/06/16 09:00:00 AM,13.353,13.81,14.002,13.93
07/06/16 09:15:00 AM,13.353,13.81,13.978,13.93
07/06/16 09:30:00 AM,13.329,13.786,13.978,13.906
07/06/16 09:45:00 AM,13.329,13.762,13.954,13.906
07/06/16 10:00:00 AM,13.329,13.738,13.954,13.906
07/06/16 10:15:00 AM,13.329,13.738,13.93,13.882
07/06/16 10:30:00 AM,13.329,13.714,13.906,13.882
07/06/16 10:45:00 AM,13.329,13.69,13.906,13.882
07/06/16 11:00:00 AM,13.329,13.69,13.882,13.858
07/06/16 11:15:00 AM,13.353,13.69,13.882,13.858
07/06/16 11:30:00 AM,13.353,13.666,13.882,13.858
07/06/16 11:45:00 AM,13.377,13.666,13.858,13.834
07/06/16 12:00:00 PM,13.401,13.642,13.834,13.834
07/06/16 12:15:00 PM,13.425,13.642,13.834,13.81
07/06/16 12:30:00 PM,13.449,13.642,13.834,13.81
07/06/16 12:45:00 PM,13.449,13.642,13.81,13.81
07/06/16 01:00:00 PM,13.497,13.642,13.81,13.81
07/06/16 01:15:00 PM,13.497,13.642,13.786,13.786
07/06/16 01:30:00 PM,13.522,13.642,13.786,13.786
07/06/16 01:45:00 PM,13.57,13.642,13.786,13.786
07/06/16 02:00:00 PM,13.594,13.642,13.786,13.762
07/06/16 02:15:00 PM,13.618,13.642,13.786,13.762
07/06/16 02:30:00 PM,13.666,13.642,13.762,13.762
07/06/16 02:45:00 PM,13.69,13.666,13.762,13.762
07/06/16 03:00:00 PM,13.714,13.666,13.762,13.762
07/06/16 03:15:00 PM,13.762,13.666,13.762,13.738
07/06/16 03:30:00 PM,13.786,13.69,13.762,13.738
07/06/16 03:45:00 PM,13.834,13.69,13.762,13.738
07/06/16 04:00:00 PM,13.858,13.714,13.762,13.714
07/06/16 04:15:00 PM,13.906,13.714,13.762,13.714
07/06/16 04:30:00 PM,13.954,13.738,13.762,13.714
07/06/16 04:45:00 PM,13.978,13.762,13.762,13.714
07/06/16 05:00:00 PM,14.026,13.762,13.762,13.714
07/06/16 05:15:00 PM,14.05,13.786,13.786,13.714
07/06/16 05:30:00 PM,14.098,13.81,13.786,13.714
07/06/16 05:45:00 PM,14.146,13.81,13.786,13.714
07/06/16 06:00:00 PM,14.194,13.834,13.786,13.714
07/06/16 06:15:00 PM,14.218,13.858,13.786,13.714
07/06/16 06:30:00 PM,14.266,13.882,13.786,13.714
07/06/16 06:45:00 PM,14.314,13.906,13.81,13.714
07/06/16 07:00:00 PM,14.361,13.906,13.81,13.714
07/06/16 07:15:00 PM,14.385,13.93,13.834,13.714
07/06/16 07:30:00 PM,14.433,13.954,13.834,13.714
07/06/16 07:45:00 PM,14.481,13.978,13.834,13.714
07/06/16 08:00:00 PM,14.505,14.002,13.858,13.714
07/06/16 08:15:00 PM,14.553,14.002,13.858,13.714
07/06/16 08:30:00 PM,14.577,14.05,13.858,13.714
07/06/16 08:45:00 PM,14.601,14.074,13.882,13.714
07/06/16 09:00:00 PM,14.649,14.074,13.906,13.714
07/06/16 09:15:00 PM,14.673,14.098,13.906,13.714
07/06/16 09:30:00 PM,14.673,14.122,13.906,13.714
07/06/16 09:45:00 PM,14.673,14.146,13.93,13.738
07/06/16 10:00:00 PM,14.697,14.17,13.93,13.738
07/06/16 10:15:00 PM,14.697,14.194,13.954,13.738
07/06/16 10:30:00 PM,14.721,14.194,13.954,13.738
07/06/16 10:45:00 PM,14.721,14.218,13.978,13.762
07/06/16 11:00:00 PM,14.697,14.242,13.978,13.762
07/06/16 11:15:00 PM,14.697,14.242,14.002,13.762
07/06/16 11:30:00 PM,14.697,14.266,14.002,13.762
07/06/16 11:45:00 PM,14.673,14.266,14.026,13.762
07/07/16 12:00:00 AM,14.673,14.266,14.026,13.786
07/07/16 12:15:00 AM,14.649,14.29,14.026,13.786
07/07/16 12:30:00 AM,14.649,14.29,14.05,13.786
07/07/16 12:45:00 AM,14.625,14.29,14.05,13.786
07/07/16 01:00:00 AM,14.601,14.29,14.05,13.81
07/07/16 01:15:00 AM,14.577,14.29,14.05,13.81
07/07/16 01:30:00 AM,14.553,14.29,14.074,13.81
07/07/16 01:45:00 AM,14.529,14.29,14.074,13.81
07/07/16 02:00:00 AM,14.481,14.29,14.074,13.81
07/07/16 02:15:00 AM,14.457,14.29,14.098,13.834
07/07/16 02:30:00 AM,14.409,14.29,14.098,13.834
07/07/16 02:45:00 AM,14.385,14.266,14.098,13.834
07/07/16 03:00:00 AM,14.337,14.266,14.098,13.834
07/07/16 03:15:00 AM,14.314,14.242,14.098,13.834
07/07/16 03:30:00 AM,14.266,14.242,14.098,13.834
07/07/16 03:45:00 AM,14.242,14.242,14.098,13.858
07/07/16 04:00:00 AM,14.194,14.218,14.098,13.858
07/07/16 04:15:00 AM,14.146,14.218,14.098,13.858
07/07/16 04:30:00 AM,14.098,14.194,14.074,13.858
07/07/16 04:45:00 AM,14.05,14.17,14.098,13.858
07/07/16 05:00:00 AM,14.002,14.17,14.074,13.858
07/07/16 05:15:00 AM,13.954,14.146,14.074,13.858
07/07/16 05:30:00 AM,13.93,14.122,14.074,13.858
07/07/16 05:45:00 AM,13.882,14.098,14.074,13.858
07/07/16 06:00:00 AM,13.834,14.074,14.05,13.858
07/07/16 06:15:00 AM,13.81,14.074,14.05,13.858
07/07/16 06:30:00 AM,13.762,14.05,14.026,13.858
07/07/16 06:45:00 AM,13.738,14.026,14.026,13.858
07/07/16 07:00:00 AM,13.69,14.002,14.026,13.858
07/07/16 07:15:00 AM,13.642,13.978,14.002,13.858
07/07/16 07:30:00 AM,13.618,13.954,14.002,13.858
07/07/16 07:45:00 AM,13.594,13.93,13.978,13.834
07/07/16 08:00:00 AM,13.57,13.906,13.978,13.834
07/07/16 08:15:00 AM,13.546,13.882,13.978,13.834
07/07/16 08:30:00 AM,13.522,13.858,13.954,13.834
07/07/16 08:45:00 AM,13.522,13.858,13.93,13.834
07/07/16 09:00:00 AM,13.497,13.834,13.93,13.834
07/07/16 09:15:00 AM,13.497,13.81,13.93,13.834
07/07/16 09:30:00 AM,13.497,13.81,13.906,13.81
07/07/16 09:45:00 AM,13.497,13.786,13.906,13.81
07/07/16 10:00:00 AM,13.497,13.762,13.906,13.81
07/07/16 10:15:00 AM,13.522,13.762,13.882,13.81
07/07/16 10:30:00 AM,13.522,13.738,13.882,13.786
07/07/16 10:45:00 AM,13.522,13.738,13.858,13.786
07/07/16 11:00:00 AM,13.546,13.714,13.858,13.786
07/07/16 11:15:00 AM,13.57,13.714,13.834,13.786
07/07/16 11:30:00 AM,13.594,13.714,13.834,13.762
07/07/16 11:45:00 AM,13.594,13.714,13.834,13.762
07/07/16 12:00:00 PM,13.642,13.714,13.81,13.762
07/07/16 12:15:00 PM,13.666,13.714,13.81,13.762
07/07/16 12:30:00 PM,13.69,13.714,13.81,13.738
07/07/16 12:45:00 PM,13.714,13.714,13.81,13.738
07/07/16 01:00:00 PM,13.762,13.714,13.786,13.738
07/07/16 01:15:00 PM,13.786,13.714,13.786,13.738
07/07/16 01:30:00 PM,13.834,13.738,13.786,13.714
07/07/16 01:45:00 PM,13.858,13.738,13.786,13.714
07/07/16 02:00:00 PM,13.906,13.738,13.786,13.714
07/07/16 02:15:00 PM,13.954,13.762,13.786,13.714
07/07/16 02:30:00 PM,14.002,13.762,13.786,13.714
07/07/16 02:45:00 PM,14.05,13.786,13.786,13.714
07/07/16 03:00:00 PM,14.098,13.81,13.786,13.714
07/07/16 03:15:00 PM,14.146,13.81,13.786,13.714
07/07/16 03:30:00 PM,14.194,13.834,13.786,13.714
07/07/16 03:45:00 PM,14.242,13.858,13.786,13.69
07/07/16 04:00:00 PM,14.29,13.882,13.81,13.69
07/07/16 04:15:00 PM,14.337,13.906,13.81,13.69
07/07/16 04:30:00 PM,14.409,13.906,13.81,13.69
07/07/16 04:45:00 PM,14.457,13.93,13.81,13.69
07/07/16 05:00:00 PM,14.505,13.954,13.834,13.714
07/07/16 05:15:00 PM,14.553,13.978,13.834,13.69
07/07/16 05:30:00 PM,14.625,14.026,13.858,13.714
07/07/16 05:45:00 PM,14.673,14.05,13.858,13.714
07/07/16 06:00:00 PM,14.745,14.05,13.882,13.714
07/07/16 06:15:00 PM,14.792,14.098,13.882,13.714
07/07/16 06:30:00 PM,14.864,14.122,13.906,13.714
07/07/16 06:45:00 PM,14.912,14.146,13.906,13.714
07/07/16 07:00:00 PM,14.96,14.194,13.93,13.714
07/07/16 07:15:00 PM,15.008,14.218,13.93,13.714
07/07/16 07:30:00 PM,15.055,14.242,13.954,13.714
07/07/16 07:45:00 PM,15.127,14.29,13.978,13.738
07/07/16 08:00:00 PM,15.151,14.314,13.978,13.738
07/07/16 08:15:00 PM,15.199,14.337,14.002,13.738
07/07/16 08:30:00 PM,15.247,14.385,14.026,13.762
07/07/16 08:45:00 PM,15.294,14.409,14.026,13.762
07/07/16 09:00:00 PM,15.318,14.433,14.05,13.762
07/07/16 09:15:00 PM,15.366,14.481,14.074,13.762
07/07/16 09:30:00 PM,15.366,14.505,14.098,13.786
07/07/16 09:45:00 PM,15.39,14.529,14.098,13.786
07/07/16 10:00:00 PM,15.414,14.553,14.122,13.81
07/07/16 10:15:00 PM,15.438,14.577,14.146,13.81
07/07/16 10:30:00 PM,15.438,14.601,14.146,13.834
07/07/16 10:45:00 PM,15.438,14.625,14.17,13.834
07/07/16 11:00:00 PM,15.438,14.649,14.194,13.834
07/07/16 11:15:00 PM,15.438,14.673,14.218,13.834
07/07/16 11:30:00 PM,15.438,14.673,14.242,13.858
07/07/16 11:45:00 PM,15.414,14.697,14.242,13.882
07/08/16 12:00:00 AM,15.39,14.697,14.266,13.882
07/08/16 12:15:00 AM,15.39,14.721,14.266,13.882
07/08/16 12:30:00 AM,15.366,14.721,14.29,13.906
07/08/16 12:45:00 AM,15.342,14.745,14.314,13.906
07/08/16 01:00:00 AM,15.318,14.745,14.314,13.906
07/08/16 01:15:00 AM,15.294,14.745,14.337,13.93
07/08/16 01:30:00 AM,15.27,14.745,14.337,13.93
07/08/16 01:45:00 AM,15.247,14.745,14.361,13.954
07/08/16 02:00:00 AM,15.199,14.768,14.361,13.954
07/08/16 02:15:00 AM,15.175,14.745,14.361,13.954
07/08/16 02:30:00 AM,15.151,14.745,14.361,13.978
07/08/16 02:45:00 AM,15.103,14.745,14.385,13.978
07/08/16 03:00:00 AM,15.079,14.745,14.385,13.978
07/08/16 03:15:00 AM,15.031,14.745,14.385,14.002
07/08/16 03:30:00 AM,15.008,14.721,14.385,14.002
07/08/16 03:45:00 AM,14.96,14.721,14.385,14.002
07/08/16 04:00:00 AM,14.912,14.697,14.409,14.002
07/08/16 04:15:00 AM,14.864,14.697,14.409,14.026
07/08/16 04:30:00 AM,14.84,14.697,14.409,14.026
07/08/16 04:45:00 AM,14.792,14.673,14.409,14.026
07/08/16 05:00:00 AM,14.745,14.673,14.409,14.026
07/08/16 05:15:00 AM,14.697,14.649,14.409,14.026
07/08/16 05:30:00 AM,14.673,14.625,14.385,14.05
07/08/16 05:45:00 AM,14.625,14.625,14.385,14.05
07/08/16 06:00:00 AM,14.577,14.601,14.385,14.05
07/08/16 06:15:00 AM,14.529,14.577,14.385,14.05
07/08/16 06:30:00 AM,14.505,14.553,14.385,14.05
07/08/16 06:45:00 AM,14.457,14.529,14.385,14.05
07/08/16 07:00:00 AM,14.409,14.505,14.361,14.05
07/08/16 07:15:00 AM,14.385,14.505,14.361,14.05
07/08/16 07:30:00 AM,14.337,14.481,14.361,14.05
07/08/16 07:45:00 AM,14.314,14.457,14.337,14.05
07/08/16 08:00:00 AM,14.29,14.433,14.337,14.05
07/08/16 08:15:00 AM,14.266,14.409,14.337,14.05
07/08/16 08:30:00 AM,14.242,14.385,14.314,14.05
07/08/16 08:45:00 AM,14.218,14.361,14.314,14.05
07/08/16 09:00:00 AM,14.194,14.361,14.29,14.05
07/08/16 09:15:00 AM,14.194,14.337,14.29,14.05
07/08/16 09:30:00 AM,14.194,14.314,14.266,14.05
07/08/16 09:45:00 AM,14.17,14.29,14.266,14.05
07/08/16 10:00:00 AM,14.194,14.29,14.266,14.05
07/08/16 10:15:00 AM,14.194,14.266,14.242,14.05
07/08/16 10:30:00 AM,14.194,14.266,14.242,14.026
07/08/16 10:45:00 AM,14.194,14.242,14.242,14.026
07/08/16 11:00:00 AM,14.218,14.242,14.218,14.026
07/08/16 11:15:00 AM,14.242,14.242,14.218,14.026
07/08/16 11:30:00 AM,14.266,14.242,14.218,14.026
07/08/16 11:45:00 AM,14.29,14.218,14.194,14.002
07/08/16 12:00:00 PM,14.337,14.218,14.194,14.002
07/08/16 12:15:00 PM,14.361,14.218,14.194,14.002
07/08/16 12:30:00 PM,14.409,14.218,14.17,14.002
07/08/16 12:45:00 PM,14.433,14.218,14.17,14.002
07/08/16 01:00:00 PM,14.481,14.242,14.17,14.002
07/08/16 01:15:00 PM,14.529,14.242,14.17,14.002
07/08/16 01:30:00 PM,14.577,14.242,14.17,13.978
07/08/16 01:45:00 PM,14.649,14.266,14.17,13.978
07/08/16 02:00:00 PM,14.697,14.29,14.17,13.978
07/08/16 02:15:00 PM,14.745,14.29,14.17,13.978
07/08/16 02:30:00 PM,14.816,14.314,14.17,13.978
07/08/16 02:45:00 PM,14.864,14.337,14.194,13.978
07/08/16 03:00:00 PM,14.936,14.361,14.17,13.978
07/08/16 03:15:00 PM,15.008,14.385,14.194,13.978
07/08/16 03:30:00 PM,15.055,14.409,14.194,13.978
07/08/16 03:45:00 PM,15.103,14.433,14.194,13.978
07/08/16 04:00:00 PM,15.175,14.457,14.218,13.978
07/08/16 04:15:00 PM,15.223,14.481,14.218,13.978
07/08/16 04:30:00 PM,15.294,14.529,14.242,13.978
07/08/16 04:45:00 PM,15.342,14.553,14.242,13.978
