"Date Heure, GMT+01:00","Tension, V (LGR S/N: 10831978, SEN S/N: 10831978, LBL: dh)","Temp., °C (LGR S/N: 10831978, SEN S/N: 10831978, LBL: T°C)"
02/09/2019 06:00,1.353364278,23.055
02/09/2019 06:15,1.355679001,23.103
02/09/2019 06:30,1.35456383,23.148
02/09/2019 06:45,1.351260347,23.232
02/09/2019 07:00,1.349412429,23.347
02/09/2019 07:15,1.349840974,23.508
02/09/2019 07:30,1.355972805,23.553
02/09/2019 07:45,1.349640007,23.612
02/09/2019 08:00,1.354670116,23.634
02/09/2019 08:15,1.351726266,23.618
02/09/2019 08:30,1.354787517,23.867
02/09/2019 08:45,1.348292298,24.074
02/09/2019 09:00,1.351046597,24.082
02/09/2019 09:15,1.352417646,24.277
02/09/2019 09:30,1.351675021,24.268
02/09/2019 09:45,1.355593263,24.245
02/09/2019 10:00,1.349259548,24.329
02/09/2019 10:15,1.348928682,24.441
02/09/2019 10:30,1.348599301,24.612
02/09/2019 10:45,1.351453631,24.63
02/09/2019 11:00,1.351809391,24.536
02/09/2019 11:15,1.354294095,24.429
02/09/2019 11:30,1.349430694,24.54
02/09/2019 11:45,1.350240546,24.657
02/09/2019 12:00,1.350266475,24.796
02/09/2019 12:15,1.34722915,24.84
02/09/2019 12:30,1.349810198,24.744
02/09/2019 12:45,1.350733898,24.793
02/09/2019 13:00,1.34868837,24.672
02/09/2019 13:15,1.351570998,24.665
02/09/2019 13:30,1.344655897,24.674
02/09/2019 13:45,1.342640437,24.629
02/09/2019 14:00,1.342276634,24.594
02/09/2019 14:15,1.339004103,24.531
02/09/2019 14:30,1.343651872,24.476
02/09/2019 14:45,1.341147413,24.425
02/09/2019 15:00,1.340424512,24.376
02/09/2019 15:15,1.339491501,24.332
02/09/2019 15:30,1.340228119,24.256
02/09/2019 15:45,1.338109489,24.187
02/09/2019 16:00,1.338238088,24.115
02/09/2019 16:15,1.337165217,24.052
02/09/2019 16:30,1.334513804,24.026
02/09/2019 16:45,1.334838045,23.995
02/09/2019 17:00,1.337364614,23.941
02/09/2019 17:15,1.333116859,23.89
02/09/2019 17:30,1.334998715,23.845
02/09/2019 17:45,1.330317927,23.805
02/09/2019 18:00,1.33115154,23.772
02/09/2019 18:15,1.32796199,23.736
02/09/2019 18:30,1.325917029,23.699
02/09/2019 18:45,1.327967047,23.648
02/09/2019 19:00,1.327516209,23.597
02/09/2019 19:15,1.327939282,23.559
02/09/2019 19:30,1.320901554,23.527
02/09/2019 19:45,1.32103993,23.487
02/09/2019 20:00,1.320810083,23.433
02/09/2019 20:15,1.316282337,23.401
02/09/2019 20:30,1.316818073,23.377
02/09/2019 20:45,1.315563123,23.351
02/09/2019 21:00,1.315016593,23.321
02/09/2019 21:15,1.312115609,23.281
02/09/2019 21:30,1.308292411,23.251
02/09/2019 21:45,1.30667975,23.223
02/09/2019 22:00,1.307840005,23.193
02/09/2019 22:15,1.306704077,23.157
02/09/2019 22:30,1.303050976,23.118
02/09/2019 22:45,1.302068275,23.085
02/09/2019 23:00,1.300000821,23.064
02/09/2019 23:15,1.300185851,23.046
02/09/2019 23:30,1.300154131,23.015
02/09/2019 23:45,1.296374451,22.993
03/09/2019 00:00,1.295378383,22.976
03/09/2019 00:15,1.294486404,22.958
03/09/2019 00:30,1.2928093,22.945
03/09/2019 00:45,1.289666404,22.931
03/09/2019 01:00,1.289814926,22.913
03/09/2019 01:15,1.288748143,22.883
03/09/2019 01:30,1.284144895,22.869
03/09/2019 01:45,1.288601274,22.856
03/09/2019 02:00,1.282303685,22.851
03/09/2019 02:15,1.282665269,22.847
03/09/2019 02:30,1.2826342,22.848
03/09/2019 02:45,1.280193365,22.854
03/09/2019 03:00,1.279789649,22.862
03/09/2019 03:15,1.28118224,22.868
03/09/2019 03:30,1.279582209,22.844
03/09/2019 03:45,1.277523798,22.875
03/09/2019 04:00,1.276624727,22.901
03/09/2019 04:15,1.275215549,22.949
03/09/2019 04:30,1.27478325,22.94
03/09/2019 04:45,1.271854151,22.92
03/09/2019 05:00,1.271580251,22.972
03/09/2019 05:15,1.273917651,22.999
03/09/2019 05:30,1.273570549,23.056
03/09/2019 05:45,1.271627205,23.135
03/09/2019 06:00,1.2732396,23.22
03/09/2019 06:15,1.27378356,23.32
03/09/2019 06:30,1.273226801,23.32
03/09/2019 06:45,1.27047499,23.294
03/09/2019 07:00,1.275458928,23.43
03/09/2019 07:15,1.277267233,23.499
03/09/2019 07:30,1.275283058,23.646
03/09/2019 07:45,1.27417481,23.751
03/09/2019 08:00,1.275942384,23.935
03/09/2019 08:15,1.277861616,24.115
03/09/2019 08:30,1.279729673,24.247
03/09/2019 08:45,1.278298386,24.4
03/09/2019 09:00,1.280848045,24.612
03/09/2019 09:15,1.281176373,24.768
03/09/2019 09:30,1.281748183,24.905
03/09/2019 09:45,1.283370724,25.012
03/09/2019 10:00,1.282600902,24.998
03/09/2019 10:15,1.28499051,25.194
03/09/2019 10:30,1.284154945,25.131
03/09/2019 10:45,1.288660664,25.216
03/09/2019 11:00,1.292100735,25.439
03/09/2019 11:15,1.294405614,25.606
03/09/2019 11:30,1.291371242,25.669
03/09/2019 11:45,1.294195253,25.767
03/09/2019 12:00,1.291638733,25.891
03/09/2019 12:15,1.292034523,25.9
03/09/2019 12:30,1.292467657,25.936
03/09/2019 12:45,1.29507969,25.891
03/09/2019 13:00,1.291122154,25.791
03/09/2019 13:15,1.290340535,25.8
03/09/2019 13:30,1.292155464,25.788
03/09/2019 13:45,1.29070247,25.687
03/09/2019 14:00,1.293579276,25.59
03/09/2019 14:15,1.294178335,25.482
03/09/2019 14:30,1.293358906,25.427
03/09/2019 14:45,1.296238664,25.349
03/09/2019 15:00,1.292941057,25.273
03/09/2019 15:15,1.291814707,25.175
03/09/2019 15:30,1.291587895,25.088
03/09/2019 15:45,1.290747625,25.004
03/09/2019 16:00,1.288954071,24.931
03/09/2019 16:15,1.287937898,24.865
03/09/2019 16:30,1.291297344,24.798
03/09/2019 16:45,1.288804683,24.724
03/09/2019 17:00,1.28995341,24.66
03/09/2019 17:15,1.286805342,24.588
03/09/2019 17:30,1.286769651,24.516
03/09/2019 17:45,1.286511036,24.45
03/09/2019 18:00,1.287088986,24.37
03/09/2019 18:15,1.286128311,24.284
03/09/2019 18:30,1.284927191,24.184
03/09/2019 18:45,1.283346783,24.073
03/09/2019 19:00,1.283662899,23.965
03/09/2019 19:15,1.281111136,23.86
03/09/2019 19:30,1.279960725,23.771
03/09/2019 19:45,1.28021517,23.702
03/09/2019 20:00,1.282971853,23.645
03/09/2019 20:15,1.278970716,23.589
03/09/2019 20:30,1.27954231,23.533
03/09/2019 20:45,1.279170113,23.478
03/09/2019 21:00,1.277885013,23.428
03/09/2019 21:15,1.276364174,23.385
03/09/2019 21:30,1.275520499,23.344
03/09/2019 21:45,1.275950763,23.309
03/09/2019 22:00,1.273544218,23.276
03/09/2019 22:15,1.274079954,23.252
03/09/2019 22:30,1.269060723,23.232
03/09/2019 22:45,1.270773869,23.208
03/09/2019 23:00,1.268363452,23.181
03/09/2019 23:15,1.267323868,23.156
03/09/2019 23:30,1.268060402,23.132
03/09/2019 23:45,1.268670907,23.11
04/09/2019 00:00,1.264754319,23.088
04/09/2019 00:15,1.265520169,23.061
04/09/2019 00:30,1.26126624,23.029
04/09/2019 00:45,1.258461419,23.005
04/09/2019 01:00,1.259126503,22.988
04/09/2019 01:15,1.257914887,22.975
04/09/2019 01:30,1.257208956,22.961
04/09/2019 01:45,1.256234646,22.948
04/09/2019 02:00,1.256216943,22.933
04/09/2019 02:15,1.251900508,22.913
04/09/2019 02:30,1.251052229,22.898
04/09/2019 02:45,1.252069405,22.887
04/09/2019 03:00,1.247940402,22.883
04/09/2019 03:15,1.251392054,22.89
04/09/2019 03:30,1.247535953,22.911
04/09/2019 03:45,1.248504821,22.923
04/09/2019 04:00,1.24640538,22.928
04/09/2019 04:15,1.245491558,22.958
04/09/2019 04:30,1.245726196,22.981
04/09/2019 04:45,1.241890281,22.999
04/09/2019 05:00,1.243465518,23.052
04/09/2019 05:15,1.243501859,23.156
04/09/2019 05:30,1.242557351,23.276
04/09/2019 05:45,1.247024258,23.374
04/09/2019 06:00,1.243337518,23.406
04/09/2019 06:15,1.24602719,23.434
04/09/2019 06:30,1.242220043,23.464
04/09/2019 06:45,1.243032464,23.511
04/09/2019 07:00,1.245036545,23.616
04/09/2019 07:15,1.240288612,23.666
04/09/2019 07:30,1.24315956,23.828
04/09/2019 07:45,1.243164566,23.99
04/09/2019 08:00,1.242699093,24.089
04/09/2019 08:15,1.243457035,24.178
04/09/2019 08:30,1.245734982,24.283
04/09/2019 08:45,1.243879406,24.358
04/09/2019 09:00,1.241680215,24.395
04/09/2019 09:15,1.243962301,24.437
04/09/2019 09:30,1.240522913,24.444
04/09/2019 09:45,1.241522766,24.507
04/09/2019 10:00,1.241276715,24.596
04/09/2019 10:15,1.239359651,24.705
04/09/2019 10:30,1.24280533,24.825
04/09/2019 10:45,1.243606521,24.979
04/09/2019 11:00,1.241243791,25.095
04/09/2019 11:15,1.244728266,25.103
04/09/2019 11:30,1.241928883,25.08
04/09/2019 11:45,1.242141946,25.094
04/09/2019 12:00,1.240955408,25.094
04/09/2019 12:15,1.240539429,25.088
04/09/2019 12:30,1.238799085,25.107
04/09/2019 12:45,1.241145145,25.097
04/09/2019 13:00,1.240101038,25.046
04/09/2019 13:15,1.23877676,25.019
04/09/2019 13:30,1.238776292,24.982
04/09/2019 13:45,1.236419439,24.938
04/09/2019 14:00,1.237687101,24.916
04/09/2019 14:15,1.23461095,24.874
04/09/2019 14:30,1.237879407,24.849
04/09/2019 14:45,1.234572222,24.835
04/09/2019 15:00,1.235044434,24.801
04/09/2019 15:15,1.233984009,24.747
04/09/2019 15:30,1.235988758,24.686
04/09/2019 15:45,1.234499906,24.617
04/09/2019 16:00,1.234665014,24.545
04/09/2019 16:15,1.232627327,24.459
04/09/2019 16:30,1.231896768,24.37
04/09/2019 16:45,1.230837079,24.296
04/09/2019 17:00,1.229852158,24.224
04/09/2019 17:15,1.228511092,24.157
04/09/2019 17:30,1.228210346,24.095
04/09/2019 17:45,1.226875638,24.004
04/09/2019 18:00,1.227400761,23.921
04/09/2019 18:15,1.226430592,23.845
04/09/2019 18:30,1.223636915,23.766
04/09/2019 18:45,1.223513641,23.693
04/09/2019 19:00,1.223700507,23.625
04/09/2019 19:15,1.220694419,23.564
04/09/2019 19:30,1.220963063,23.506
04/09/2019 19:45,1.222009088,23.455
04/09/2019 20:00,1.221642148,23.406
04/09/2019 20:15,1.219689008,23.354
04/09/2019 20:30,1.221439581,23.305
04/09/2019 20:45,1.219298276,23.257
04/09/2019 21:00,1.217376206,23.204
04/09/2019 21:15,1.219141528,23.151
04/09/2019 21:30,1.219437185,23.103
04/09/2019 21:45,1.216961494,23.064
04/09/2019 22:00,1.218634993,23.026
04/09/2019 22:15,1.217887847,22.991
04/09/2019 22:30,1.216352258,22.952
04/09/2019 22:45,1.215183692,22.91
04/09/2019 23:00,1.214115525,22.868
04/09/2019 23:15,1.213680823,22.825
04/09/2019 23:30,1.214908842,22.789
04/09/2019 23:45,1.214656317,22.756
05/09/2019 00:00,1.214807325,22.72
05/09/2019 00:15,1.213375822,22.68
05/09/2019 00:30,1.213121729,22.64
05/09/2019 00:45,1.212358263,22.602
05/09/2019 01:00,1.211700455,22.57
05/09/2019 01:15,1.211626786,22.538
05/09/2019 01:30,1.210591073,22.507
05/09/2019 01:45,1.20918465,22.48
05/09/2019 02:00,1.210193248,22.454
05/09/2019 02:15,1.207246262,22.424
05/09/2019 02:30,1.206122597,22.402
05/09/2019 02:45,1.208258731,22.392
05/09/2019 03:00,1.209457716,22.401
05/09/2019 03:15,1.206719003,22.416
05/09/2019 03:30,1.207520812,22.404
05/09/2019 03:45,1.207033199,22.41
05/09/2019 04:00,1.206646635,22.448
05/09/2019 04:15,1.206459769,22.516
05/09/2019 04:30,1.206597061,22.605
05/09/2019 04:45,1.207166,22.671
05/09/2019 05:00,1.207188977,22.791
05/09/2019 05:15,1.207965273,22.927
05/09/2019 05:30,1.210465026,22.957
05/09/2019 05:45,1.210874481,23.091
05/09/2019 06:00,1.209264338,23.243
05/09/2019 06:15,1.210889915,23.317
05/09/2019 06:30,1.212467102,23.466
05/09/2019 06:45,1.208585937,23.573
05/09/2019 07:00,1.210687979,23.696
05/09/2019 07:15,1.210212464,23.82
05/09/2019 07:30,1.206850714,23.9
05/09/2019 07:45,1.201816734,23.884
05/09/2019 08:00,1.202754349,23.902
05/09/2019 08:15,1.202557172,24.052
05/09/2019 08:30,1.205839311,24.251
05/09/2019 08:45,1.207693184,24.471
05/09/2019 09:00,1.209082854,24.656
05/09/2019 09:15,1.210572741,24.846
05/09/2019 09:30,1.210238271,24.907
05/09/2019 09:45,1.211865333,25.04
05/09/2019 10:00,1.212457033,25.033
05/09/2019 10:15,1.213641833,25.13
05/09/2019 10:30,1.213416406,25.055
05/09/2019 10:45,1.214340674,25.188
05/09/2019 11:00,1.216077829,25.405
05/09/2019 11:15,1.217659621,25.528
05/09/2019 11:30,1.21652169,25.646
05/09/2019 11:45,1.219115401,25.752
05/09/2019 12:00,1.21877439,25.842
05/09/2019 12:15,1.222362001,25.676
05/09/2019 12:30,1.217255471,25.697
05/09/2019 12:45,1.216032692,25.64
05/09/2019 13:00,1.218990992,25.511
05/09/2019 13:15,1.223144322,25.449
05/09/2019 13:30,1.224396485,25.352
05/09/2019 13:45,1.230829681,25.293
05/09/2019 14:00,1.238330576,25.239
05/09/2019 14:15,1.236337793,25.173
05/09/2019 14:30,1.236937502,25.097
05/09/2019 14:45,1.236489068,25.08
05/09/2019 15:00,1.234298889,24.971
05/09/2019 15:15,1.232513078,24.886
05/09/2019 15:30,1.228167676,24.76
05/09/2019 15:45,1.223929048,24.709
05/09/2019 16:00,1.224040594,24.654
05/09/2019 16:15,1.220477747,24.593
05/09/2019 16:30,1.220887904,24.509
05/09/2019 16:45,1.219306579,24.423
05/09/2019 17:00,1.212932268,24.32
05/09/2019 17:15,1.211007245,24.248
05/09/2019 17:30,1.209743069,24.175
05/09/2019 17:45,1.209157161,24.074
05/09/2019 18:00,1.208530687,23.984
05/09/2019 18:15,1.208035683,23.893
05/09/2019 18:30,1.208218027,23.799
05/09/2019 18:45,1.205625149,23.72
05/09/2019 19:00,1.203929324,23.67
05/09/2019 19:15,1.203111465,23.622
05/09/2019 19:30,1.201621877,23.573
05/09/2019 19:45,1.203758095,23.511
05/09/2019 20:00,1.202774559,23.451
05/09/2019 20:15,1.200960814,23.381
05/09/2019 20:30,1.204066636,23.311
05/09/2019 20:45,1.202817393,23.229
05/09/2019 21:00,1.201010473,23.172
05/09/2019 21:15,1.201355088,23.133
05/09/2019 21:30,1.201869248,23.1
05/09/2019 21:45,1.202430614,23.074
05/09/2019 22:00,1.203268931,23.062
05/09/2019 22:15,1.203203657,23.05
05/09/2019 22:30,1.202112814,23.029
05/09/2019 22:45,1.202893599,22.993
05/09/2019 23:00,1.201600573,22.96
05/09/2019 23:15,1.20080991,22.917
05/09/2019 23:30,1.201612637,22.88
05/09/2019 23:45,1.202702179,22.837
06/09/2019 00:00,1.202106508,22.803
06/09/2019 00:15,1.203197801,22.762
06/09/2019 00:30,1.201434215,22.718
06/09/2019 00:45,1.202058086,22.68
06/09/2019 01:00,1.201999167,22.644
06/09/2019 01:15,1.200432324,22.611
06/09/2019 01:30,1.203140887,22.572
06/09/2019 01:45,1.204376463,22.529
06/09/2019 02:00,1.204416376,22.486
06/09/2019 02:15,1.202891666,22.449
06/09/2019 02:30,1.204907944,22.422
06/09/2019 02:45,1.20664128,22.395
06/09/2019 03:00,1.203045894,22.375
06/09/2019 03:15,1.2033966,22.369
06/09/2019 03:30,1.204373211,22.369
06/09/2019 03:45,1.205018572,22.392
06/09/2019 04:00,1.203996608,22.434
06/09/2019 04:15,1.207392864,22.508
06/09/2019 04:30,1.203647771,22.588
06/09/2019 04:45,1.205809919,22.665
06/09/2019 05:00,1.204358708,22.764
06/09/2019 05:15,1.205461465,22.908
06/09/2019 05:30,1.204645205,23.065
06/09/2019 05:45,1.204730319,23.183
06/09/2019 06:00,1.205838315,23.234
06/09/2019 06:15,1.20360814,23.22
06/09/2019 06:30,1.204883845,23.327
06/09/2019 06:45,1.206174869,23.514
06/09/2019 07:00,1.205903538,23.496
06/09/2019 07:15,1.209406482,23.697
06/09/2019 07:30,1.206082811,23.784
06/09/2019 07:45,1.207604217,23.911
06/09/2019 08:00,1.20874345,23.857
06/09/2019 08:15,1.207326147,23.828
06/09/2019 08:30,1.209565749,23.983
06/09/2019 08:45,1.208478159,24.122
06/09/2019 09:00,1.208321895,24.152
06/09/2019 09:15,1.211545734,24.149
06/09/2019 09:30,1.210694701,24.209
06/09/2019 09:45,1.211160823,24.142
06/09/2019 10:00,1.208501485,24.133
06/09/2019 10:15,1.209830104,24.191
06/09/2019 10:30,1.209889938,24.202
06/09/2019 10:45,1.212526784,24.227
06/09/2019 11:00,1.210371678,24.356
06/09/2019 11:15,1.211885976,24.428
06/09/2019 11:30,1.213534413,24.476
06/09/2019 11:45,1.211934933,24.437
06/09/2019 12:00,1.212471202,24.299
06/09/2019 12:15,1.210477683,24.253
06/09/2019 12:30,1.21140055,24.275
06/09/2019 12:45,1.211357684,24.299
06/09/2019 13:00,1.212147044,24.278
06/09/2019 13:15,1.209864225,24.256
06/09/2019 13:30,1.209343324,24.224
06/09/2019 13:45,1.210525423,24.146
06/09/2019 14:00,1.208523512,24.08
06/09/2019 14:15,1.207568742,24.032
06/09/2019 14:30,1.209925764,23.972
06/09/2019 14:45,1.211200253,23.963
06/09/2019 15:00,1.209405047,23.935
06/09/2019 15:15,1.210154762,23.9
06/09/2019 15:30,1.211094949,23.848
06/09/2019 15:45,1.209966947,23.795
06/09/2019 16:00,1.208138084,23.739
06/09/2019 16:15,1.209503011,23.703
06/09/2019 16:30,1.211660069,23.67
06/09/2019 16:45,1.213320386,23.643
06/09/2019 17:00,1.212368754,23.609
06/09/2019 17:15,1.214906201,23.557
06/09/2019 17:30,1.209481954,23.481
06/09/2019 17:45,1.208349897,23.439
06/09/2019 18:00,1.212172896,23.375
06/09/2019 18:15,1.214181516,23.308
06/09/2019 18:30,1.214669397,23.245
06/09/2019 18:45,1.213679687,23.204
06/09/2019 19:00,1.21481892,23.15
06/09/2019 19:15,1.214260859,23.086
06/09/2019 19:30,1.212341276,23.015
06/09/2019 19:45,1.212212378,22.946
06/09/2019 20:00,1.212548415,22.892
06/09/2019 20:15,1.211089164,22.862
06/09/2019 20:30,1.209970939,22.841
06/09/2019 20:45,1.211956333,22.81
06/09/2019 21:00,1.213304756,22.776
06/09/2019 21:15,1.214260527,22.747
06/09/2019 21:30,1.21346581,22.715
06/09/2019 21:45,1.217304208,22.679
06/09/2019 22:00,1.216221108,22.646
06/09/2019 22:15,1.220504988,22.608
06/09/2019 22:30,1.218124991,22.548
06/09/2019 22:45,1.2164441,22.489
06/09/2019 23:00,1.217331458,22.434
06/09/2019 23:15,1.217190945,22.383
06/09/2019 23:30,1.216378524,22.336
06/09/2019 23:45,1.21894861,22.29
07/09/2019 00:00,1.217433209,22.248
07/09/2019 00:15,1.213564926,22.203
07/09/2019 00:30,1.213137416,22.163
07/09/2019 00:45,1.210740182,22.125
07/09/2019 01:00,1.21088031,22.087
07/09/2019 01:15,1.212038997,22.05
07/09/2019 01:30,1.211538287,22.015
07/09/2019 01:45,1.210661424,21.983
07/09/2019 02:00,1.211504347,21.945
07/09/2019 02:15,1.212091526,21.912
07/09/2019 02:30,1.211997667,21.883
07/09/2019 02:45,1.212823538,21.862
07/09/2019 03:00,1.213503189,21.846
07/09/2019 03:15,1.213205313,21.855
07/09/2019 03:30,1.215383394,21.846
07/09/2019 03:45,1.21335919,21.89
07/09/2019 04:00,1.21540894,21.896
07/09/2019 04:15,1.215060921,21.978
07/09/2019 04:30,1.213930733,22.084
07/09/2019 04:45,1.213885946,22.21
07/09/2019 05:00,1.21663075,22.228
07/09/2019 05:15,1.214248098,22.29
07/09/2019 05:30,1.21518276,22.289
07/09/2019 05:45,1.216446019,22.387
07/09/2019 06:00,1.220436844,22.525
07/09/2019 06:15,1.215662045,22.659
07/09/2019 06:30,1.215873006,22.78
07/09/2019 06:45,1.216482242,22.892
07/09/2019 07:00,1.220303621,23.071
07/09/2019 07:15,1.218082971,23.245
07/09/2019 07:30,1.221964436,23.279
07/09/2019 07:45,1.221316121,23.237
07/09/2019 08:00,1.223479837,23.321
07/09/2019 08:15,1.223006156,23.395
07/09/2019 08:30,1.224478422,23.518
07/09/2019 08:45,1.22464865,23.754
07/09/2019 09:00,1.22735606,23.995
07/09/2019 09:15,1.222129774,24.046
07/09/2019 09:30,1.226482534,24.071
07/09/2019 09:45,1.222969776,24.187
07/09/2019 10:00,1.225681859,24.251
07/09/2019 10:15,1.221499462,24.16
07/09/2019 10:30,1.222434042,24.211
07/09/2019 10:45,1.222464109,24.287
07/09/2019 11:00,1.223855966,24.313
07/09/2019 11:15,1.22640828,24.403
07/09/2019 11:30,1.2253865,24.44
07/09/2019 11:45,1.225047592,24.423
07/09/2019 12:00,1.225891166,24.417
07/09/2019 12:15,1.225734068,24.42
07/09/2019 12:30,1.222308045,24.411
07/09/2019 12:45,1.222285819,24.37
07/09/2019 13:00,1.221434486,24.289
07/09/2019 13:15,1.223548945,24.223
07/09/2019 13:30,1.224214114,24.154
07/09/2019 13:45,1.223156643,24.119
07/09/2019 14:00,1.223860539,24.089
07/09/2019 14:15,1.22219505,24.058
07/09/2019 14:30,1.222370953,24.04
07/09/2019 14:45,1.222370119,24.013
07/09/2019 15:00,1.221606653,23.975
07/09/2019 15:15,1.221312181,23.941
07/09/2019 15:30,1.220954735,23.882
07/09/2019 15:45,1.214560702,23.819
07/09/2019 16:00,1.217821316,23.759
07/09/2019 16:15,1.215464829,23.705
07/09/2019 16:30,1.216972654,23.655
07/09/2019 16:45,1.21907937,23.601
07/09/2019 17:00,1.214877434,23.545
07/09/2019 17:15,1.215576626,23.494
07/09/2019 17:30,1.211498416,23.449
07/09/2019 17:45,1.212276249,23.394
07/09/2019 18:00,1.210197081,23.344
07/09/2019 18:15,1.21161013,23.29
07/09/2019 18:30,1.21033434,23.235
07/09/2019 18:45,1.210781657,23.183
07/09/2019 19:00,1.210004177,23.129
07/09/2019 19:15,1.211274878,23.074
07/09/2019 19:30,1.207864706,23.031
07/09/2019 19:45,1.210204492,22.993
07/09/2019 20:00,1.206292691,22.94
07/09/2019 20:15,1.202634333,22.895
07/09/2019 20:30,1.204264133,22.854
07/09/2019 20:45,1.200706173,22.809
07/09/2019 21:00,1.202934864,22.764
07/09/2019 21:15,1.201196357,22.733
07/09/2019 21:30,1.200660706,22.705
07/09/2019 21:45,1.201200495,22.67
07/09/2019 22:00,1.202800794,22.637
07/09/2019 22:15,1.20461664,22.6
07/09/2019 22:30,1.207346777,22.57
07/09/2019 22:45,1.209547535,22.54
07/09/2019 23:00,1.210147161,22.516
