"Date Heure, GMT+01:00","Tension, V (LGR S/N: 10831978, SEN S/N: 10831978, LBL: dh)","Temp., °C (LGR S/N: 10831978, SEN S/N: 10831978, LBL: T°C)"
07/09/2019 23:15,1.212079543,22.487
07/09/2019 23:30,1.214026675,22.454
07/09/2019 23:45,1.218217163,22.424
08/09/2019 00:00,1.224707893,22.389
08/09/2019 00:15,1.22426932,22.352
08/09/2019 00:30,1.229398526,22.31
08/09/2019 00:45,1.234327118,22.263
08/09/2019 01:00,1.235309253,22.212
08/09/2019 01:15,1.23670755,22.162
08/09/2019 01:30,1.238691375,22.124
08/09/2019 01:45,1.234399186,22.09
08/09/2019 02:00,1.232392302,22.06
08/09/2019 02:15,1.233424226,22.045
08/09/2019 02:30,1.22779154,22.028
08/09/2019 02:45,1.227471253,22.001
08/09/2019 03:00,1.226098667,21.997
08/09/2019 03:15,1.222520251,22.012
08/09/2019 03:30,1.223053601,22.053
08/09/2019 03:45,1.220795309,22.059
08/09/2019 04:00,1.220256437,22.069
08/09/2019 04:15,1.219254848,22.103
08/09/2019 04:30,1.220431339,22.128
08/09/2019 04:45,1.221116246,22.118
08/09/2019 05:00,1.220743967,22.115
08/09/2019 05:15,1.222136559,22.121
08/09/2019 05:30,1.22197624,22.162
08/09/2019 05:45,1.222421286,22.321
08/09/2019 06:00,1.224509229,22.48
08/09/2019 06:15,1.227539028,22.641
08/09/2019 06:30,1.228958933,22.798
08/09/2019 06:45,1.232428472,22.815
08/09/2019 07:00,1.232574308,22.721
08/09/2019 07:15,1.230481308,22.65
08/09/2019 07:30,1.233097213,22.599
08/09/2019 07:45,1.236772157,22.59
08/09/2019 08:00,1.239986419,22.649
08/09/2019 08:15,1.244358466,22.795
08/09/2019 08:30,1.251073988,22.902
08/09/2019 08:45,1.252991835,23.07
08/09/2019 09:00,1.255204889,23.252
08/09/2019 09:15,1.259701266,23.144
08/09/2019 09:30,1.264974589,23.204
08/09/2019 09:45,1.265628877,23.133
08/09/2019 10:00,1.267912181,23.291
08/09/2019 10:15,1.271953529,23.445
08/09/2019 10:30,1.2750744,23.512
08/09/2019 10:45,1.275277502,23.499
08/09/2019 11:00,1.27434928,23.424
08/09/2019 11:15,1.275025711,23.446
08/09/2019 11:30,1.277543969,23.32
08/09/2019 11:45,1.277315589,23.226
08/09/2019 12:00,1.281268221,23.211
08/09/2019 12:15,1.278670372,23.168
08/09/2019 12:30,1.283619536,23.207
08/09/2019 12:45,1.283052732,23.232
08/09/2019 13:00,1.282186298,23.264
08/09/2019 13:15,1.283328584,23.276
08/09/2019 13:30,1.287309798,23.278
08/09/2019 13:45,1.283999658,23.245
08/09/2019 14:00,1.284789555,23.11
08/09/2019 14:15,1.287766776,23.112
08/09/2019 14:30,1.287718087,23.046
08/09/2019 14:45,1.291018349,23
08/09/2019 15:00,1.294170172,22.92
08/09/2019 15:15,1.293002607,22.801
08/09/2019 15:30,1.293860465,22.754
08/09/2019 15:45,1.288175033,22.682
08/09/2019 16:00,1.289237376,22.634
08/09/2019 16:15,1.287466048,22.602
08/09/2019 16:30,1.290963053,22.567
08/09/2019 16:45,1.287511401,22.56
08/09/2019 17:00,1.287617974,22.541
08/09/2019 17:15,1.285991479,22.492
08/09/2019 17:30,1.285986123,22.439
08/09/2019 17:45,1.287751445,22.386
08/09/2019 18:00,1.292865068,22.321
08/09/2019 18:15,1.290172626,22.269
08/09/2019 18:30,1.291543542,22.219
08/09/2019 18:45,1.290773252,22.168
08/09/2019 19:00,1.295398344,22.134
08/09/2019 19:15,1.299958994,22.115
08/09/2019 19:30,1.301067991,22.089
08/09/2019 19:45,1.302088386,22.04
08/09/2019 20:00,1.300387122,21.989
08/09/2019 20:15,1.30288262,21.936
08/09/2019 20:30,1.307416807,21.892
08/09/2019 20:45,1.305603713,21.854
08/09/2019 21:00,1.305099865,21.805
08/09/2019 21:15,1.304157727,21.761
08/09/2019 21:30,1.305117369,21.726
08/09/2019 21:45,1.305357713,21.693
08/09/2019 22:00,1.308922296,21.657
08/09/2019 22:15,1.305827706,21.62
08/09/2019 22:30,1.305447402,21.587
08/09/2019 22:45,1.309690902,21.555
08/09/2019 23:00,1.310089912,21.526
08/09/2019 23:15,1.308928355,21.492
08/09/2019 23:30,1.308874877,21.457
08/09/2019 23:45,1.312501598,21.419
09/09/2019 00:00,1.3139176,21.384
09/09/2019 00:15,1.31444808,21.354
09/09/2019 00:30,1.314531509,21.319
09/09/2019 00:45,1.316956944,21.285
09/09/2019 01:00,1.317306814,21.252
09/09/2019 01:15,1.323257102,21.22
09/09/2019 01:30,1.319368445,21.183
09/09/2019 01:45,1.321755068,21.162
09/09/2019 02:00,1.321251871,21.145
09/09/2019 02:15,1.320376393,21.125
09/09/2019 02:30,1.322590984,21.116
09/09/2019 02:45,1.327065252,21.113
09/09/2019 03:00,1.327661656,21.127
09/09/2019 03:15,1.326282897,21.142
09/09/2019 03:30,1.327582932,21.183
09/09/2019 03:45,1.318576781,21.217
09/09/2019 04:00,1.31955109,21.23
09/09/2019 04:15,1.31867396,21.255
09/09/2019 04:30,1.322040798,21.285
09/09/2019 04:45,1.323005612,21.308
09/09/2019 05:00,1.327624446,21.345
09/09/2019 05:15,1.332804376,21.413
09/09/2019 05:30,1.325106921,21.451
09/09/2019 05:45,1.329191404,21.524
09/09/2019 06:00,1.332830957,21.584
09/09/2019 06:15,1.333609823,21.65
09/09/2019 06:30,1.340659262,21.711
09/09/2019 06:45,1.339984967,21.78
09/09/2019 07:00,1.33571814,21.801
09/09/2019 07:15,1.339073632,21.792
09/09/2019 07:30,1.33619801,21.807
09/09/2019 07:45,1.342067739,21.881
09/09/2019 08:00,1.342428137,21.959
09/09/2019 08:15,1.343553753,22.077
09/09/2019 08:30,1.337223177,22.175
09/09/2019 08:45,1.34527973,22.151
09/09/2019 09:00,1.343229245,22.165
09/09/2019 09:15,1.343294605,22.125
09/09/2019 09:30,1.339254772,22.228
09/09/2019 09:45,1.343012259,22.407
09/09/2019 10:00,1.343542472,22.434
09/09/2019 10:15,1.347947408,22.43
09/09/2019 10:30,1.344885456,22.399
09/09/2019 10:45,1.341352293,22.325
09/09/2019 11:00,1.341459433,22.39
09/09/2019 11:15,1.344079692,22.469
09/09/2019 11:30,1.343025474,22.594
09/09/2019 11:45,1.344193306,22.656
09/09/2019 12:00,1.341354194,22.671
09/09/2019 12:15,1.339952291,22.67
09/09/2019 12:30,1.339968611,22.673
09/09/2019 12:45,1.336584536,22.665
09/09/2019 13:00,1.339374508,22.646
09/09/2019 13:15,1.339604157,22.606
09/09/2019 13:30,1.335704621,22.567
09/09/2019 13:45,1.338830546,22.546
09/09/2019 14:00,1.334209411,22.522
09/09/2019 14:15,1.334470779,22.513
09/09/2019 14:30,1.334498895,22.493
09/09/2019 14:45,1.334505987,22.449
09/09/2019 15:00,1.330730911,22.401
09/09/2019 15:15,1.330815076,22.346
09/09/2019 15:30,1.3249188,22.299
09/09/2019 15:45,1.325279733,22.263
09/09/2019 16:00,1.325399672,22.228
09/09/2019 16:15,1.324316572,22.195
09/09/2019 16:30,1.321510547,22.154
09/09/2019 16:45,1.323292189,22.104
09/09/2019 17:00,1.321364679,22.05
09/09/2019 17:15,1.320294761,22.006
09/09/2019 17:30,1.320053116,21.975
09/09/2019 17:45,1.315795131,21.954
09/09/2019 18:00,1.315182407,21.937
09/09/2019 18:15,1.320221176,21.922
09/09/2019 18:30,1.317240818,21.906
09/09/2019 18:45,1.317573636,21.89
09/09/2019 19:00,1.31699899,21.88
09/09/2019 19:15,1.31985442,21.868
09/09/2019 19:30,1.31578774,21.857
09/09/2019 19:45,1.316321173,21.846
09/09/2019 20:00,1.316239579,21.831
09/09/2019 20:15,1.312644011,21.816
09/09/2019 20:30,1.314369603,21.801
09/09/2019 20:45,1.312486262,21.787
09/09/2019 21:00,1.309947513,21.775
09/09/2019 21:15,1.313158905,21.763
09/09/2019 21:30,1.310599966,21.754
09/09/2019 21:45,1.308539338,21.746
09/09/2019 22:00,1.311785119,21.742
09/09/2019 22:15,1.309802947,21.735
09/09/2019 22:30,1.307307715,21.731
09/09/2019 22:45,1.306880856,21.723
09/09/2019 23:00,1.306202121,21.714
09/09/2019 23:15,1.309303987,21.702
09/09/2019 23:30,1.310012405,21.698
09/09/2019 23:45,1.307484353,21.693
10/09/2019 00:00,1.308371628,21.69
10/09/2019 00:15,1.307641451,21.69
10/09/2019 00:30,1.309174821,21.69
10/09/2019 00:45,1.30766164,21.687
10/09/2019 01:00,1.312745679,21.682
10/09/2019 01:15,1.30801253,21.676
10/09/2019 01:30,1.314580798,21.667
10/09/2019 01:45,1.31291439,21.661
10/09/2019 02:00,1.315528642,21.655
10/09/2019 02:15,1.317173291,21.657
10/09/2019 02:30,1.318288379,21.664
10/09/2019 02:45,1.320184719,21.672
10/09/2019 03:00,1.318086847,21.684
10/09/2019 03:15,1.320064964,21.702
10/09/2019 03:30,1.319641241,21.708
10/09/2019 03:45,1.317762422,21.72
10/09/2019 04:00,1.32072259,21.739
10/09/2019 04:15,1.320075576,21.761
10/09/2019 04:30,1.321441804,21.789
10/09/2019 04:45,1.324555199,21.811
10/09/2019 05:00,1.324703637,21.845
10/09/2019 05:15,1.325823246,21.878
10/09/2019 05:30,1.327703918,21.915
10/09/2019 05:45,1.330833631,21.94
10/09/2019 06:00,1.334073706,21.992
10/09/2019 06:15,1.335127306,22.033
10/09/2019 06:30,1.333959124,22.08
10/09/2019 06:45,1.34104055,22.115
10/09/2019 07:00,1.341547437,22.131
10/09/2019 07:15,1.34884266,22.16
10/09/2019 07:30,1.348099953,22.203
10/09/2019 07:45,1.352221028,22.224
10/09/2019 08:00,1.358279842,22.269
10/09/2019 08:15,1.358776498,22.315
10/09/2019 08:30,1.360110087,22.337
10/09/2019 08:45,1.364713987,22.383
10/09/2019 09:00,1.359242002,22.414
10/09/2019 09:15,1.356322864,22.421
10/09/2019 09:30,1.343030798,22.449
10/09/2019 09:45,1.353340587,22.507
10/09/2019 10:00,1.348750436,22.534
10/09/2019 10:15,1.350481935,22.557
10/09/2019 10:30,1.356607675,22.569
10/09/2019 10:45,1.351932059,22.587
10/09/2019 11:00,1.356810509,22.613
10/09/2019 11:15,1.35445514,22.628
10/09/2019 11:30,1.363390308,22.638
10/09/2019 11:45,1.366621155,22.643
10/09/2019 12:00,1.356076462,22.619
10/09/2019 12:15,1.362250509,22.608
10/09/2019 12:30,1.365580187,22.606
10/09/2019 12:45,1.371369322,22.588
10/09/2019 13:00,1.368410723,22.576
10/09/2019 13:15,1.378051356,22.563
10/09/2019 13:30,1.379031838,22.557
10/09/2019 13:45,1.369899009,22.561
10/09/2019 14:00,1.375435351,22.567
10/09/2019 14:15,1.370728015,22.554
10/09/2019 14:30,1.373202406,22.529
10/09/2019 14:45,1.373834487,22.516
10/09/2019 15:00,1.377750608,22.501
10/09/2019 15:15,1.376927958,22.484
10/09/2019 15:30,1.384310484,22.472
10/09/2019 15:45,1.379427979,22.457
10/09/2019 16:00,1.381819858,22.442
10/09/2019 16:15,1.374847223,22.427
10/09/2019 16:30,1.37801141,22.408
10/09/2019 16:45,1.379483377,22.39
10/09/2019 17:00,1.372684159,22.375
10/09/2019 17:15,1.379944526,22.359
10/09/2019 17:30,1.377988351,22.34
10/09/2019 17:45,1.373777754,22.321
10/09/2019 18:00,1.378221686,22.299
10/09/2019 18:15,1.381011843,22.275
10/09/2019 18:30,1.372183064,22.251
10/09/2019 18:45,1.376338613,22.228
10/09/2019 19:00,1.372228416,22.209
10/09/2019 19:15,1.371104752,22.187
10/09/2019 19:30,1.375002987,22.162
10/09/2019 19:45,1.372503051,22.137
10/09/2019 20:00,1.377624332,22.112
10/09/2019 20:15,1.368554742,22.084
10/09/2019 20:30,1.368795085,22.051
10/09/2019 20:45,1.36811183,22.016
10/09/2019 21:00,1.364549633,21.987
10/09/2019 21:15,1.364572309,21.966
10/09/2019 21:30,1.365237211,21.954
10/09/2019 21:45,1.36858551,21.942
10/09/2019 22:00,1.363462012,21.928
10/09/2019 22:15,1.359950522,21.91
10/09/2019 22:30,1.357315429,21.887
10/09/2019 22:45,1.359667663,21.858
10/09/2019 23:00,1.358266496,21.837
10/09/2019 23:15,1.358095564,21.819
10/09/2019 23:30,1.356659456,21.805
10/09/2019 23:45,1.357087049,21.793
11/09/2019 00:00,1.353902206,21.778
11/09/2019 00:15,1.349194686,21.77
11/09/2019 00:30,1.349277198,21.76
11/09/2019 00:45,1.349526119,21.742
11/09/2019 01:00,1.344589218,21.717
11/09/2019 01:15,1.350079091,21.696
11/09/2019 01:30,1.34674102,21.678
11/09/2019 01:45,1.338884981,21.66
11/09/2019 02:00,1.341428518,21.641
11/09/2019 02:15,1.342407615,21.623
11/09/2019 02:30,1.341688318,21.625
11/09/2019 02:45,1.338801167,21.606
11/09/2019 03:00,1.336935898,21.597
11/09/2019 03:15,1.350213863,21.605
11/09/2019 03:30,1.334797461,21.62
11/09/2019 03:45,1.338264515,21.655
11/09/2019 04:00,1.334036599,21.71
11/09/2019 04:15,1.329023192,21.78
11/09/2019 04:30,1.33681277,21.868
11/09/2019 04:45,1.333870138,21.968
11/09/2019 05:00,1.33760143,22.065
11/09/2019 05:15,1.332754165,22.184
11/09/2019 05:30,1.327491103,22.292
11/09/2019 05:45,1.329723231,22.402
11/09/2019 06:00,1.329655118,22.517
11/09/2019 06:15,1.329192049,22.65
11/09/2019 06:30,1.330396773,22.801
11/09/2019 06:45,1.33225073,22.969
11/09/2019 07:00,1.334058867,23.142
11/09/2019 07:15,1.332510128,23.312
11/09/2019 07:30,1.330221334,23.403
11/09/2019 07:45,1.329777506,23.36
11/09/2019 08:00,1.328565071,23.419
11/09/2019 08:15,1.334600889,23.792
11/09/2019 08:30,1.331901556,23.878
11/09/2019 08:45,1.33041649,23.855
11/09/2019 09:00,1.33047192,23.986
11/09/2019 09:15,1.332124012,23.835
11/09/2019 09:30,1.329114453,23.968
11/09/2019 09:45,1.327812532,24.227
11/09/2019 10:00,1.329914842,24.293
11/09/2019 10:15,1.328051875,24.271
11/09/2019 10:30,1.329937251,24.329
11/09/2019 10:45,1.325024863,24.233
11/09/2019 11:00,1.32326308,23.941
11/09/2019 11:15,1.326495528,24.151
11/09/2019 11:30,1.326015841,24.14
11/09/2019 11:45,1.327914315,24.239
11/09/2019 12:00,1.32464217,24.265
11/09/2019 12:15,1.328579465,24.618
11/09/2019 12:30,1.324218812,24.808
11/09/2019 12:45,1.327307495,24.807
11/09/2019 13:00,1.324343624,24.69
11/09/2019 13:15,1.327478394,24.627
11/09/2019 13:30,1.324301108,24.605
11/09/2019 13:45,1.321013829,24.546
11/09/2019 14:00,1.32079541,24.479
11/09/2019 14:15,1.316763938,24.404
11/09/2019 14:30,1.318651418,24.355
11/09/2019 14:45,1.31786758,24.325
11/09/2019 15:00,1.31490833,24.281
11/09/2019 15:15,1.312630115,24.233
11/09/2019 15:30,1.312023015,24.212
11/09/2019 15:45,1.309734572,24.194
11/09/2019 16:00,1.31477012,24.217
11/09/2019 16:15,1.312937955,24.251
11/09/2019 16:30,1.312591121,24.251
11/09/2019 16:45,1.310828551,24.229
11/09/2019 17:00,1.312014438,24.197
11/09/2019 17:15,1.308421355,24.164
11/09/2019 17:30,1.307584691,24.131
11/09/2019 17:45,1.305092679,24.089
11/09/2019 18:00,1.304047189,24.026
11/09/2019 18:15,1.303461747,23.962
11/09/2019 18:30,1.301676584,23.909
11/09/2019 18:45,1.304054631,23.873
11/09/2019 19:00,1.303834744,23.846
11/09/2019 19:15,1.300907947,23.813
11/09/2019 19:30,1.299865412,23.769
11/09/2019 19:45,1.302738628,23.72
11/09/2019 20:00,1.298260758,23.672
11/09/2019 20:15,1.297727409,23.631
11/09/2019 20:30,1.295996644,23.588
11/09/2019 20:45,1.295167903,23.538
11/09/2019 21:00,1.293284095,23.487
11/09/2019 21:15,1.291515254,23.437
11/09/2019 21:30,1.293937551,23.389
11/09/2019 21:45,1.287216322,23.338
11/09/2019 22:00,1.287464409,23.293
11/09/2019 22:15,1.285961641,23.255
11/09/2019 22:30,1.283303037,23.226
11/09/2019 22:45,1.282259582,23.207
11/09/2019 23:00,1.28225119,23.187
11/09/2019 23:15,1.283451092,23.171
11/09/2019 23:30,1.282449586,23.153
11/09/2019 23:45,1.282871923,23.135
12/09/2019 00:00,1.277365081,23.121
12/09/2019 00:15,1.279515781,23.112
12/09/2019 00:30,1.275883703,23.097
12/09/2019 00:45,1.273954542,23.088
12/09/2019 01:00,1.276278843,23.074
12/09/2019 01:15,1.274428323,23.061
12/09/2019 01:30,1.275712123,23.047
12/09/2019 01:45,1.273656933,23.04
12/09/2019 02:00,1.270195969,23.038
12/09/2019 02:15,1.269788565,23.047
12/09/2019 02:30,1.271943972,23.059
12/09/2019 02:45,1.267082307,23.073
12/09/2019 03:00,1.271880915,23.086
12/09/2019 03:15,1.265978933,23.095
12/09/2019 03:30,1.266703402,23.151
12/09/2019 03:45,1.267893642,23.249
12/09/2019 04:00,1.26507694,23.3
12/09/2019 04:15,1.262351975,23.388
12/09/2019 04:30,1.264887419,23.49
12/09/2019 04:45,1.266039667,23.529
12/09/2019 05:00,1.262109444,23.58
12/09/2019 05:15,1.261041662,23.627
12/09/2019 05:30,1.26312148,23.709
12/09/2019 05:45,1.26247615,23.884
12/09/2019 06:00,1.263858996,24.056
12/09/2019 06:15,1.265580567,24.25
12/09/2019 06:30,1.263579989,24.446
12/09/2019 06:45,1.261393813,24.576
12/09/2019 07:00,1.25828846,24.683
12/09/2019 07:15,1.260911672,24.781
12/09/2019 07:30,1.260922468,24.835
12/09/2019 07:45,1.260442246,24.938
12/09/2019 08:00,1.263676529,25.098
12/09/2019 08:15,1.263548965,25.291
12/09/2019 08:30,1.266335014,25.528
12/09/2019 08:45,1.265500516,25.784
12/09/2019 09:00,1.269983308,26.046
12/09/2019 09:15,1.264381071,26.194
12/09/2019 09:30,1.264183059,26.317
12/09/2019 09:45,1.265456813,26.328
12/09/2019 10:00,1.265017155,26.42
12/09/2019 10:15,1.265694536,26.615
12/09/2019 10:30,1.269161889,26.791
12/09/2019 10:45,1.266942243,26.888
12/09/2019 11:00,1.269295693,26.975
12/09/2019 11:15,1.268944254,27.001
12/09/2019 11:30,1.268775008,27.136
12/09/2019 11:45,1.271151601,27.239
12/09/2019 12:00,1.269129968,27.213
12/09/2019 12:15,1.270433873,27.248
12/09/2019 12:30,1.270808172,27.196
12/09/2019 12:45,1.272389466,27.084
12/09/2019 13:00,1.270512215,27.103
12/09/2019 13:15,1.270836372,27.124
12/09/2019 13:30,1.268382171,27.146
12/09/2019 13:45,1.26517465,27.152
12/09/2019 14:00,1.26391326,27.202
12/09/2019 14:15,1.263069419,27.265
12/09/2019 14:30,1.26415352,27.221
12/09/2019 14:45,1.264376244,27.121
12/09/2019 15:00,1.261338438,27.029
12/09/2019 15:15,1.258732195,26.966
12/09/2019 15:30,1.25527537,26.901
12/09/2019 15:45,1.254928802,26.844
12/09/2019 16:00,1.253538598,26.773
12/09/2019 16:15,1.253411535,26.654
12/09/2019 16:30,1.255162191,26.553
12/09/2019 16:45,1.254171831,26.48
12/09/2019 17:00,1.254076488,26.392
12/09/2019 17:15,1.252337413,26.277
12/09/2019 17:30,1.25223054,26.155
12/09/2019 17:45,1.250339991,26.039
12/09/2019 18:00,1.250127931,25.948
12/09/2019 18:15,1.246606564,25.851
12/09/2019 18:30,1.248923473,25.74
12/09/2019 18:45,1.246409787,25.642
12/09/2019 19:00,1.246722683,25.572
12/09/2019 19:15,1.244811492,25.521
12/09/2019 19:30,1.24224628,25.484
12/09/2019 19:45,1.242297072,25.443
12/09/2019 20:00,1.244308829,25.39
12/09/2019 20:15,1.239269677,25.316
12/09/2019 20:30,1.242337421,25.239
12/09/2019 20:45,1.241018114,25.176
12/09/2019 21:00,1.241200925,25.119
12/09/2019 21:15,1.238740167,25.071
12/09/2019 21:30,1.238747259,25.027
12/09/2019 21:45,1.238849311,24.982
12/09/2019 22:00,1.240254616,24.94
12/09/2019 22:15,1.238587558,24.902
12/09/2019 22:30,1.238172497,24.871
12/09/2019 22:45,1.236317271,24.837
12/09/2019 23:00,1.236179712,24.805
12/09/2019 23:15,1.238179672,24.775
12/09/2019 23:30,1.234288711,24.751
12/09/2019 23:45,1.234892209,24.721
13/09/2019 00:00,1.234960889,24.69
13/09/2019 00:15,1.235080643,24.66
13/09/2019 00:30,1.233243304,24.636
13/09/2019 00:45,1.229626162,24.612
13/09/2019 01:00,1.23162225,24.588
13/09/2019 01:15,1.228777047,24.57
13/09/2019 01:30,1.23204689,24.557
13/09/2019 01:45,1.228347234,24.543
13/09/2019 02:00,1.221701243,24.531
13/09/2019 02:15,1.22316934,24.519
13/09/2019 02:30,1.222233108,24.513
13/09/2019 02:45,1.220993742,24.51
13/09/2019 03:00,1.218834282,24.509
13/09/2019 03:15,1.22139866,24.519
13/09/2019 03:30,1.218524792,24.536
13/09/2019 03:45,1.220386191,24.551
13/09/2019 04:00,1.21759078,24.569
13/09/2019 04:15,1.217511405,24.593
13/09/2019 04:30,1.215149678,24.632
13/09/2019 04:45,1.215079346,24.708
13/09/2019 05:00,1.215529832,24.868
13/09/2019 05:15,1.214492032,25.043
13/09/2019 05:30,1.215822869,25.14
13/09/2019 05:45,1.217747625,25.269
13/09/2019 06:00,1.216305993,25.306
13/09/2019 06:15,1.217672036,25.339
13/09/2019 06:30,1.216466611,25.406
13/09/2019 06:45,1.217928265,25.47
13/09/2019 07:00,1.216982456,25.526
13/09/2019 07:15,1.220412733,25.618
13/09/2019 07:30,1.222195508,25.736
13/09/2019 07:45,1.220772698,25.857
13/09/2019 08:00,1.222039828,25.949
13/09/2019 08:15,1.224362209,26.037
13/09/2019 08:30,1.225808195,26.13
13/09/2019 08:45,1.223390419,26.204
13/09/2019 09:00,1.226578317,26.285
13/09/2019 09:15,1.225477628,26.383
13/09/2019 09:30,1.227057386,26.462
13/09/2019 09:45,1.227273969,26.579
13/09/2019 10:00,1.228597062,26.688
13/09/2019 10:15,1.228925007,26.755
13/09/2019 10:30,1.227709437,26.8
13/09/2019 10:45,1.230067676,26.856
13/09/2019 11:00,1.226794613,26.907
13/09/2019 11:15,1.231145988,26.92
13/09/2019 11:30,1.229264216,26.913
13/09/2019 11:45,1.22780478,26.888
13/09/2019 12:00,1.228848502,26.85
13/09/2019 12:15,1.226876558,26.813
13/09/2019 12:30,1.227144934,26.812
13/09/2019 12:45,1.230521084,26.837
13/09/2019 13:00,1.228404406,26.864
13/09/2019 13:15,1.227645379,26.904
13/09/2019 13:30,1.22989169,26.926
13/09/2019 13:45,1.227769572,26.952
13/09/2019 14:00,1.229289761,26.963
13/09/2019 14:15,1.227918928,26.961
13/09/2019 14:30,1.228331772,26.953
13/09/2019 14:45,1.227852818,26.922
13/09/2019 15:00,1.228245005,26.88
13/09/2019 15:15,1.227329881,26.846
13/09/2019 15:30,1.225878189,26.809
13/09/2019 15:45,1.22721822,26.755
13/09/2019 16:00,1.2241842,26.709
13/09/2019 16:15,1.226380253,26.658
