"Date Heure, GMT+01:00","Tension, V (LGR S/N: 10831978, SEN S/N: 10831978, LBL: dh)","Temp., °C (LGR S/N: 10831978, SEN S/N: 10831978, LBL: T°C)"
13/09/2019 16:30,1.22409116,26.608
13/09/2019 16:45,1.222816938,26.56
13/09/2019 17:00,1.222209003,26.512
13/09/2019 17:15,1.22145485,26.469
13/09/2019 17:30,1.221514952,26.423
13/09/2019 17:45,1.223144935,26.377
13/09/2019 18:00,1.222248616,26.328
13/09/2019 18:15,1.221647689,26.288
13/09/2019 18:30,1.219188317,26.252
13/09/2019 18:45,1.220210097,26.215
13/09/2019 19:00,1.21959829,26.173
13/09/2019 19:15,1.218141342,26.13
13/09/2019 19:30,1.218792961,26.082
13/09/2019 19:45,1.217759735,26.033
13/09/2019 20:00,1.216175189,25.985
13/09/2019 20:15,1.215494235,25.937
13/09/2019 20:30,1.215800772,25.891
13/09/2019 20:45,1.214437031,25.845
13/09/2019 21:00,1.214575591,25.8
13/09/2019 21:15,1.212687728,25.76
13/09/2019 21:30,1.212086801,25.72
13/09/2019 21:45,1.211916606,25.682
13/09/2019 22:00,1.210492295,25.645
13/09/2019 22:15,1.208642508,25.612
13/09/2019 22:30,1.209109097,25.582
13/09/2019 22:45,1.209287303,25.551
13/09/2019 23:00,1.207738531,25.523
13/09/2019 23:15,1.208499127,25.49
13/09/2019 23:30,1.206674971,25.455
13/09/2019 23:45,1.206475272,25.425
14/09/2019 00:00,1.206738943,25.403
14/09/2019 00:15,1.206078832,25.384
14/09/2019 00:30,1.2065268,25.364
14/09/2019 00:45,1.20513651,25.345
14/09/2019 01:00,1.204701074,25.322
14/09/2019 01:15,1.203058911,25.302
14/09/2019 01:30,1.201968069,25.281
14/09/2019 01:45,1.201145419,25.264
14/09/2019 02:00,1.201921598,25.254
14/09/2019 02:15,1.202918399,25.251
14/09/2019 02:30,1.198307409,25.249
14/09/2019 02:45,1.198581042,25.254
14/09/2019 03:00,1.198770777,25.257
14/09/2019 03:15,1.197306553,25.263
14/09/2019 03:30,1.197773058,25.285
14/09/2019 03:45,1.200059015,25.321
14/09/2019 04:00,1.197888323,25.427
14/09/2019 04:15,1.198548736,25.587
14/09/2019 04:30,1.198620751,25.664
14/09/2019 04:45,1.199235695,25.72
14/09/2019 05:00,1.201990191,25.822
14/09/2019 05:15,1.201671039,25.963
14/09/2019 05:30,1.200682096,26.1
14/09/2019 05:45,1.202254028,26.243
14/09/2019 06:00,1.2038904,26.371
14/09/2019 06:15,1.200844148,26.509
14/09/2019 06:30,1.205050338,26.648
14/09/2019 06:45,1.20377071,26.797
14/09/2019 07:00,1.205507948,26.962
14/09/2019 07:15,1.205594547,27.139
14/09/2019 07:30,1.206648998,27.306
14/09/2019 07:45,1.208443953,27.49
14/09/2019 08:00,1.211259587,27.667
14/09/2019 08:15,1.211168063,27.823
14/09/2019 08:30,1.212180748,27.984
14/09/2019 08:45,1.212547155,28.147
14/09/2019 09:00,1.211511658,28.309
14/09/2019 09:15,1.2147677,28.473
14/09/2019 09:30,1.215031403,28.649
14/09/2019 09:45,1.217813016,28.808
14/09/2019 10:00,1.218517863,28.951
14/09/2019 10:15,1.221334414,29.103
14/09/2019 10:30,1.219720751,29.152
14/09/2019 10:45,1.223288771,29.271
14/09/2019 11:00,1.219283611,29.424
14/09/2019 11:15,1.22289745,29.538
14/09/2019 11:30,1.22288335,29.574
14/09/2019 11:45,1.22320946,29.691
14/09/2019 12:00,1.223919363,29.746
14/09/2019 12:15,1.222714939,29.736
14/09/2019 12:30,1.223376084,29.876
14/09/2019 12:45,1.221833753,29.772
14/09/2019 13:00,1.224346006,29.561
14/09/2019 13:15,1.222034687,29.47
14/09/2019 13:30,1.220927343,29.451
14/09/2019 13:45,1.219899555,29.403
14/09/2019 14:00,1.220798327,29.236
14/09/2019 14:15,1.218888789,29.14
14/09/2019 14:30,1.220650507,29.036
14/09/2019 14:45,1.21772498,28.869
14/09/2019 15:00,1.216824958,28.722
14/09/2019 15:15,1.214594584,28.614
14/09/2019 15:30,1.212589619,28.482
14/09/2019 15:45,1.214313994,28.351
14/09/2019 16:00,1.214012596,28.257
14/09/2019 16:15,1.211860412,28.207
14/09/2019 16:30,1.211915808,28.14
14/09/2019 16:45,1.210595851,28.045
14/09/2019 17:00,1.209628167,27.951
14/09/2019 17:15,1.21010572,27.871
14/09/2019 17:30,1.209017447,27.78
14/09/2019 17:45,1.206233265,27.691
14/09/2019 18:00,1.208518188,27.606
14/09/2019 18:15,1.204722272,27.529
14/09/2019 18:30,1.205628435,27.459
14/09/2019 18:45,1.205083556,27.384
14/09/2019 19:00,1.200079345,27.303
14/09/2019 19:15,1.198317594,27.209
14/09/2019 19:30,1.195820227,27.114
14/09/2019 19:45,1.19763634,27.02
14/09/2019 20:00,1.195544075,26.929
14/09/2019 20:15,1.194809645,26.846
14/09/2019 20:30,1.195084279,26.774
14/09/2019 20:45,1.194194134,26.706
14/09/2019 21:00,1.194769782,26.639
14/09/2019 21:15,1.192085082,26.575
14/09/2019 21:30,1.193069704,26.506
14/09/2019 21:45,1.191708449,26.442
14/09/2019 22:00,1.190798114,26.377
14/09/2019 22:15,1.188847462,26.307
14/09/2019 22:30,1.188045086,26.235
14/09/2019 22:45,1.18685568,26.164
14/09/2019 23:00,1.18531243,26.085
14/09/2019 23:15,1.184174284,26.01
14/09/2019 23:30,1.182480945,25.942
14/09/2019 23:45,1.18164538,25.879
15/09/2019 00:00,1.180406099,25.824
15/09/2019 00:15,1.180269275,25.772
15/09/2019 00:30,1.178316137,25.72
15/09/2019 00:45,1.176894128,25.67
15/09/2019 01:00,1.177147838,25.621
15/09/2019 01:15,1.175200139,25.57
15/09/2019 01:30,1.178002092,25.523
15/09/2019 01:45,1.174243335,25.478
15/09/2019 02:00,1.175816434,25.44
15/09/2019 02:15,1.173831493,25.409
15/09/2019 02:30,1.173925618,25.381
15/09/2019 02:45,1.174961414,25.36
15/09/2019 03:00,1.173578134,25.349
15/09/2019 03:15,1.172544641,25.357
15/09/2019 03:30,1.173352539,25.378
15/09/2019 03:45,1.17329806,25.42
15/09/2019 04:00,1.1739969,25.478
15/09/2019 04:15,1.173002785,25.557
15/09/2019 04:30,1.173676647,25.649
15/09/2019 04:45,1.175147528,25.76
15/09/2019 05:00,1.175308613,25.897
15/09/2019 05:15,1.17571328,26.062
15/09/2019 05:30,1.177259397,26.212
15/09/2019 05:45,1.178791499,26.346
15/09/2019 06:00,1.180062416,26.484
15/09/2019 06:15,1.179863669,26.627
15/09/2019 06:30,1.178993013,26.774
15/09/2019 06:45,1.180498567,26.935
15/09/2019 07:00,1.17926928,27.105
15/09/2019 07:15,1.182666102,27.263
15/09/2019 07:30,1.182922064,27.451
15/09/2019 07:45,1.18436069,27.645
15/09/2019 08:00,1.187407458,27.841
15/09/2019 08:15,1.186896551,28.034
15/09/2019 08:30,1.187745046,28.242
15/09/2019 08:45,1.191117439,28.419
15/09/2019 09:00,1.192771616,28.609
15/09/2019 09:15,1.193212608,28.779
15/09/2019 09:30,1.193117863,28.973
15/09/2019 09:45,1.192926776,29.156
15/09/2019 10:00,1.195298497,29.342
15/09/2019 10:15,1.196612013,29.513
15/09/2019 10:30,1.198657273,29.691
15/09/2019 10:45,1.199905514,29.85
15/09/2019 11:00,1.20056279,29.996
15/09/2019 11:15,1.200653343,30.115
15/09/2019 11:30,1.202324924,30.179
15/09/2019 11:45,1.199624854,30.285
15/09/2019 12:00,1.201797881,30.364
15/09/2019 12:15,1.202845123,30.429
15/09/2019 12:30,1.20386203,30.475
15/09/2019 12:45,1.203208742,30.469
15/09/2019 13:00,1.204319309,30.45
15/09/2019 13:15,1.202553419,30.419
15/09/2019 13:30,1.205272209,30.35
15/09/2019 13:45,1.202165255,30.252
15/09/2019 14:00,1.201954945,30.163
15/09/2019 14:15,1.201637229,30.066
15/09/2019 14:30,1.202635215,29.981
15/09/2019 14:45,1.198910749,29.897
15/09/2019 15:00,1.199472564,29.809
15/09/2019 15:15,1.198969901,29.678
15/09/2019 15:30,1.198885704,29.535
15/09/2019 15:45,1.196827912,29.4
15/09/2019 16:00,1.194793263,29.281
15/09/2019 16:15,1.193338884,29.168
15/09/2019 16:30,1.193930936,29.052
15/09/2019 16:45,1.193767363,28.933
15/09/2019 17:00,1.192850105,28.808
15/09/2019 17:15,1.1907807,28.691
15/09/2019 17:30,1.190065624,28.578
15/09/2019 17:45,1.189031096,28.465
15/09/2019 18:00,1.19008126,28.351
15/09/2019 18:15,1.188321996,28.239
15/09/2019 18:30,1.188223515,28.137
15/09/2019 18:45,1.188829582,28.037
15/09/2019 19:00,1.186900038,27.939
15/09/2019 19:15,1.184512382,27.839
15/09/2019 19:30,1.1850765,27.738
15/09/2019 19:45,1.183623506,27.637
15/09/2019 20:00,1.182092055,27.535
15/09/2019 20:15,1.182504515,27.438
15/09/2019 20:30,1.182665101,27.34
15/09/2019 20:45,1.181446928,27.257
15/09/2019 21:00,1.180500819,27.172
15/09/2019 21:15,1.181520563,27.091
15/09/2019 21:30,1.179851286,27.014
15/09/2019 21:45,1.178019655,26.934
15/09/2019 22:00,1.177768782,26.856
15/09/2019 22:15,1.175816561,26.779
15/09/2019 22:30,1.175229734,26.703
15/09/2019 22:45,1.176707407,26.629
15/09/2019 23:00,1.175189789,26.548
15/09/2019 23:15,1.172854225,26.471
15/09/2019 23:30,1.173450063,26.401
15/09/2019 23:45,1.16992778,26.329
16/09/2019 00:00,1.168795072,26.255
16/09/2019 00:15,1.171488232,26.188
16/09/2019 00:30,1.169455068,26.128
16/09/2019 00:45,1.171786461,26.07
16/09/2019 01:00,1.170330246,26.007
16/09/2019 01:15,1.167924618,25.949
16/09/2019 01:30,1.16800316,25.898
16/09/2019 01:45,1.167440493,25.86
16/09/2019 02:00,1.166939782,25.825
16/09/2019 02:15,1.165573554,25.797
16/09/2019 02:30,1.167250191,25.773
16/09/2019 02:45,1.166166356,25.76
16/09/2019 03:00,1.16500932,25.752
16/09/2019 03:15,1.166049638,25.757
16/09/2019 03:30,1.166237072,25.773
16/09/2019 03:45,1.166029364,25.812
16/09/2019 04:00,1.165129375,25.863
16/09/2019 04:15,1.163717894,25.924
16/09/2019 04:30,1.167791498,25.995
16/09/2019 04:45,1.164802679,26.11
16/09/2019 05:00,1.166268772,26.252
16/09/2019 05:15,1.167824851,26.429
16/09/2019 05:30,1.167143931,26.579
16/09/2019 05:45,1.168352709,26.719
16/09/2019 06:00,1.168988226,26.861
16/09/2019 06:15,1.169011853,27.013
16/09/2019 06:30,1.165789697,27.169
16/09/2019 06:45,1.169044172,27.326
16/09/2019 07:00,1.170503723,27.497
16/09/2019 07:15,1.172697689,27.652
16/09/2019 07:30,1.173190775,27.845
16/09/2019 07:45,1.175751313,28.059
16/09/2019 08:00,1.176714775,28.268
16/09/2019 08:15,1.180112248,28.458
16/09/2019 08:30,1.182587321,28.663
16/09/2019 08:45,1.180117017,28.875
16/09/2019 09:00,1.183391414,29.086
16/09/2019 09:15,1.183636496,29.272
16/09/2019 09:30,1.182943963,29.44
16/09/2019 09:45,1.187091617,29.632
16/09/2019 10:00,1.187685102,29.825
16/09/2019 10:15,1.189134608,30.021
16/09/2019 10:30,1.191626735,30.209
16/09/2019 10:45,1.191988535,30.398
16/09/2019 11:00,1.19238214,30.566
16/09/2019 11:15,1.194261993,30.675
16/09/2019 11:30,1.196383493,30.815
16/09/2019 11:45,1.195127274,30.923
16/09/2019 12:00,1.198396682,31.071
16/09/2019 12:15,1.195648124,31.205
16/09/2019 12:30,1.196623817,31.23
16/09/2019 12:45,1.194920434,31.187
16/09/2019 13:00,1.196264336,31.127
16/09/2019 13:15,1.1955986,31.112
16/09/2019 13:30,1.193668972,31.066
16/09/2019 13:45,1.194498064,31.007
16/09/2019 14:00,1.194769828,30.864
16/09/2019 14:15,1.195013661,30.736
16/09/2019 14:30,1.191605876,30.628
16/09/2019 14:45,1.193307492,30.57
16/09/2019 15:00,1.192531496,30.575
16/09/2019 15:15,1.191644305,30.526
16/09/2019 15:30,1.192734112,30.426
16/09/2019 15:45,1.190398634,30.297
16/09/2019 16:00,1.190263829,30.19
16/09/2019 16:15,1.189499063,30.088
16/09/2019 16:30,1.188025878,29.99
16/09/2019 16:45,1.189194145,29.891
16/09/2019 17:00,1.188321971,29.781
16/09/2019 17:15,1.187415041,29.673
16/09/2019 17:30,1.185179042,29.569
16/09/2019 17:45,1.185255549,29.474
16/09/2019 18:00,1.185191275,29.385
16/09/2019 18:15,1.18347461,29.306
16/09/2019 18:30,1.183349765,29.226
16/09/2019 18:45,1.182573202,29.147
16/09/2019 19:00,1.181418736,29.069
16/09/2019 19:15,1.181896471,28.984
16/09/2019 19:30,1.180997935,28.896
16/09/2019 19:45,1.181676285,28.816
16/09/2019 20:00,1.180640839,28.728
16/09/2019 20:15,1.179269439,28.642
16/09/2019 20:30,1.177959443,28.574
16/09/2019 20:45,1.178967391,28.516
16/09/2019 21:00,1.180170514,28.462
16/09/2019 21:15,1.179051823,28.404
16/09/2019 21:30,1.179775259,28.339
16/09/2019 21:45,1.178217077,28.269
16/09/2019 22:00,1.178809044,28.205
16/09/2019 22:15,1.178084574,28.149
16/09/2019 22:30,1.177322027,28.086
16/09/2019 22:45,1.173854139,28.024
16/09/2019 23:00,1.174805388,27.969
16/09/2019 23:15,1.174108116,27.918
16/09/2019 23:30,1.173425412,27.868
16/09/2019 23:45,1.173406874,27.826
17/09/2019 00:00,1.169744645,27.787
17/09/2019 00:15,1.172805479,27.749
17/09/2019 00:30,1.170665559,27.713
17/09/2019 00:45,1.168642355,27.68
17/09/2019 01:00,1.168931841,27.651
17/09/2019 01:15,1.167067304,27.622
17/09/2019 01:30,1.167040841,27.597
17/09/2019 01:45,1.166433739,27.576
17/09/2019 02:00,1.16878367,27.56
17/09/2019 02:15,1.166911207,27.548
17/09/2019 02:30,1.165648333,27.539
17/09/2019 02:45,1.168032469,27.536
17/09/2019 03:00,1.166825742,27.539
17/09/2019 03:15,1.164892709,27.536
17/09/2019 03:30,1.164487608,27.532
17/09/2019 03:45,1.164339821,27.53
17/09/2019 04:00,1.163681928,27.55
17/09/2019 04:15,1.164363615,27.578
17/09/2019 04:30,1.165405685,27.585
17/09/2019 04:45,1.164098558,27.588
17/09/2019 05:00,1.165381441,27.599
17/09/2019 05:15,1.165575047,27.596
17/09/2019 05:30,1.165925935,27.585
17/09/2019 05:45,1.164949141,27.59
17/09/2019 06:00,1.165140445,27.6
17/09/2019 06:15,1.165189402,27.609
17/09/2019 06:30,1.164218881,27.642
17/09/2019 06:45,1.167950906,27.719
17/09/2019 07:00,1.166912725,27.805
17/09/2019 07:15,1.167574872,27.868
17/09/2019 07:30,1.168435333,27.949
17/09/2019 07:45,1.168691177,27.991
17/09/2019 08:00,1.168411838,28.042
17/09/2019 08:15,1.168574843,28.077
17/09/2019 08:30,1.167514985,28.107
17/09/2019 08:45,1.168029529,28.163
17/09/2019 09:00,1.167854193,28.265
17/09/2019 09:15,1.169698272,28.354
17/09/2019 09:30,1.169873258,28.361
17/09/2019 09:45,1.171291662,28.36
17/09/2019 10:00,1.169506234,28.364
17/09/2019 10:15,1.169459495,28.394
17/09/2019 10:30,1.171846235,28.519
17/09/2019 10:45,1.173190436,28.6
17/09/2019 11:00,1.173411624,28.691
17/09/2019 11:15,1.173236472,28.788
17/09/2019 11:30,1.176365269,28.838
17/09/2019 11:45,1.17776395,28.877
17/09/2019 12:00,1.175715684,28.93
17/09/2019 12:15,1.175425466,28.979
17/09/2019 12:30,1.176644289,29.094
17/09/2019 12:45,1.178605469,29.275
17/09/2019 13:00,1.17952917,29.324
17/09/2019 13:15,1.179368017,29.338
17/09/2019 13:30,1.179607061,29.241
17/09/2019 13:45,1.179723861,29.192
17/09/2019 14:00,1.178251895,29.21
17/09/2019 14:15,1.178215387,29.21
17/09/2019 14:30,1.179036467,29.22
17/09/2019 14:45,1.1768996,29.25
17/09/2019 15:00,1.179450797,29.271
17/09/2019 15:15,1.177117184,29.29
17/09/2019 15:30,1.175529502,29.228
17/09/2019 15:45,1.178977634,29.132
17/09/2019 16:00,1.174831929,29.036
17/09/2019 16:15,1.176385108,28.944
17/09/2019 16:30,1.173126496,28.85
17/09/2019 16:45,1.174718399,28.797
17/09/2019 17:00,1.173895283,28.743
17/09/2019 17:15,1.17317994,28.687
17/09/2019 17:30,1.172884633,28.626
17/09/2019 17:45,1.172970365,28.578
17/09/2019 18:00,1.17066422,28.545
17/09/2019 18:15,1.171264579,28.501
17/09/2019 18:30,1.171155321,28.444
17/09/2019 18:45,1.169814072,28.382
17/09/2019 19:00,1.170214,28.328
17/09/2019 19:15,1.169253793,28.279
17/09/2019 19:30,1.171073511,28.236
17/09/2019 19:45,1.168789856,28.187
17/09/2019 20:00,1.169425525,28.126
17/09/2019 20:15,1.17068221,28.055
17/09/2019 20:30,1.16828294,27.973
17/09/2019 20:45,1.168859505,27.881
17/09/2019 21:00,1.168368373,27.784
17/09/2019 21:15,1.167437014,27.695
17/09/2019 21:30,1.167717272,27.619
17/09/2019 21:45,1.166611761,27.55
17/09/2019 22:00,1.167489993,27.495
17/09/2019 22:15,1.16742637,27.438
17/09/2019 22:30,1.169856593,27.373
17/09/2019 22:45,1.166056621,27.307
17/09/2019 23:00,1.166369517,27.237
17/09/2019 23:15,1.166629401,27.169
17/09/2019 23:30,1.166370785,27.103
17/09/2019 23:45,1.166416872,27.041
18/09/2019 00:00,1.163715853,26.974
18/09/2019 00:15,1.164187232,26.913
18/09/2019 00:30,1.163577728,26.858
18/09/2019 00:45,1.163190598,26.812
18/09/2019 01:00,1.163923995,26.774
18/09/2019 01:15,1.161345785,26.743
18/09/2019 01:30,1.160483489,26.712
18/09/2019 01:45,1.160488278,26.681
18/09/2019 02:00,1.160357727,26.657
18/09/2019 02:15,1.160663347,26.636
18/09/2019 02:30,1.161981352,26.635
18/09/2019 02:45,1.160004803,26.624
18/09/2019 03:00,1.161085685,26.618
18/09/2019 03:15,1.16075517,26.621
18/09/2019 03:30,1.161202218,26.626
18/09/2019 03:45,1.160106587,26.636
18/09/2019 04:00,1.16049602,26.669
18/09/2019 04:15,1.162229004,26.751
18/09/2019 04:30,1.159275577,26.797
18/09/2019 04:45,1.160422385,26.835
18/09/2019 05:00,1.160673524,26.856
18/09/2019 05:15,1.160375646,26.865
18/09/2019 05:30,1.160357675,26.907
18/09/2019 05:45,1.160894712,26.947
18/09/2019 06:00,1.160404062,26.986
18/09/2019 06:15,1.161838334,27.05
18/09/2019 06:30,1.161488464,27.083
18/09/2019 06:45,1.161774361,27.102
18/09/2019 07:00,1.162639142,27.115
18/09/2019 07:15,1.161912837,27.109
18/09/2019 07:30,1.162625126,27.099
18/09/2019 07:45,1.161526542,27.09
18/09/2019 08:00,1.161170213,27.1
18/09/2019 08:15,1.161501379,27.129
18/09/2019 08:30,1.165349655,27.172
18/09/2019 08:45,1.163760053,27.212
18/09/2019 09:00,1.164528958,27.251
18/09/2019 09:15,1.163073126,27.277
18/09/2019 09:30,1.165704532,27.301
18/09/2019 09:45,1.163548859,27.346
18/09/2019 10:00,1.167541519,27.434
18/09/2019 10:15,1.166148393,27.542
18/09/2019 10:30,1.16758959,27.666
18/09/2019 10:45,1.167602422,27.764
18/09/2019 11:00,1.168530642,27.839
18/09/2019 11:15,1.168473676,27.899
18/09/2019 11:30,1.169112414,28.003
18/09/2019 11:45,1.170392908,28.079
18/09/2019 12:00,1.168958186,28.077
18/09/2019 12:15,1.168233632,28.073
18/09/2019 12:30,1.169572478,28.101
18/09/2019 12:45,1.171579361,28.131
18/09/2019 13:00,1.172959505,28.128
18/09/2019 13:15,1.173197547,28.108
18/09/2019 13:30,1.172607499,28.07
18/09/2019 13:45,1.172979313,28.036
18/09/2019 14:00,1.172736832,27.978
18/09/2019 14:15,1.17141836,27.942
18/09/2019 14:30,1.170179546,27.924
18/09/2019 14:45,1.169508555,27.903
18/09/2019 15:00,1.17094493,27.86
18/09/2019 15:15,1.169433586,27.807
18/09/2019 15:30,1.169628845,27.759
18/09/2019 15:45,1.16784138,27.719
18/09/2019 16:00,1.169238761,27.694
18/09/2019 16:15,1.169097331,27.668
18/09/2019 16:30,1.16919708,27.636
18/09/2019 16:45,1.167865976,27.596
18/09/2019 17:00,1.166456231,27.56
18/09/2019 17:15,1.16760017,27.527
18/09/2019 17:30,1.168532614,27.487
18/09/2019 17:45,1.166553845,27.437
18/09/2019 18:00,1.166609426,27.365
18/09/2019 18:15,1.16713455,27.282
18/09/2019 18:30,1.164759341,27.191
18/09/2019 18:45,1.164579917,27.106
18/09/2019 19:00,1.165407624,27.035
18/09/2019 19:15,1.162746984,26.962
18/09/2019 19:30,1.163561325,26.907
18/09/2019 19:45,1.163583167,26.859
18/09/2019 20:00,1.164364136,26.818
18/09/2019 20:15,1.160574126,26.779
18/09/2019 20:30,1.160925749,26.748
18/09/2019 20:45,1.16096723,26.712
18/09/2019 21:00,1.161817162,26.682
18/09/2019 21:15,1.161580773,26.657
18/09/2019 21:30,1.161466541,26.636
18/09/2019 21:45,1.16139601,26.618
18/09/2019 22:00,1.161935616,26.588
18/09/2019 22:15,1.161447352,26.562
18/09/2019 22:30,1.16105792,26.529
18/09/2019 22:45,1.162722108,26.496
18/09/2019 23:00,1.163405815,26.469
18/09/2019 23:15,1.160659444,26.444
18/09/2019 23:30,1.162150214,26.411
18/09/2019 23:45,1.161147874,26.366
19/09/2019 00:00,1.161351893,26.328
19/09/2019 00:15,1.162082153,26.276
19/09/2019 00:30,1.159997547,26.225
19/09/2019 00:45,1.162357706,26.179
19/09/2019 01:00,1.160572728,26.121
19/09/2019 01:15,1.156232315,26.058
19/09/2019 01:30,1.15857302,25.995
19/09/2019 01:45,1.157171384,25.937
19/09/2019 02:00,1.150830362,25.872
19/09/2019 02:15,1.147451076,25.833
19/09/2019 02:30,1.148884966,25.808
19/09/2019 02:45,1.149839168,25.772
19/09/2019 03:00,1.152410821,25.733
19/09/2019 03:15,1.153025382,25.7
19/09/2019 03:30,1.154253215,25.669
19/09/2019 03:45,1.154816332,25.645
19/09/2019 04:00,1.154420542,25.636
19/09/2019 04:15,1.153708253,25.646
19/09/2019 04:30,1.154925859,25.645
19/09/2019 04:45,1.156696537,25.645
19/09/2019 05:00,1.155661476,25.646
19/09/2019 05:15,1.156187817,25.679
19/09/2019 05:30,1.156315881,25.721
19/09/2019 05:45,1.158153136,25.797
19/09/2019 06:00,1.1613261,25.887
19/09/2019 06:15,1.163207872,25.894
19/09/2019 06:30,1.166318314,25.897
19/09/2019 06:45,1.16891533,25.913
19/09/2019 07:00,1.171707521,25.933
19/09/2019 07:15,1.171317736,26.009
19/09/2019 07:30,1.16973893,26.103
19/09/2019 07:45,1.171717698,26.153
19/09/2019 08:00,1.168305157,26.274
19/09/2019 08:15,1.16921706,26.346
19/09/2019 08:30,1.164713024,26.414
19/09/2019 08:45,1.164246435,26.444
19/09/2019 09:00,1.1626997,26.46
19/09/2019 09:15,1.162308614,26.472
19/09/2019 09:30,1.162243156,26.465
