"Date Heure, GMT+01:00","Tension, V (LGR S/N: 10831978, SEN S/N: 10831978, LBL: dh)","Temp., °C (LGR S/N: 10831978, SEN S/N: 10831978, LBL: T°C)"
19/09/2019 09:45,1.16172539,26.447
19/09/2019 10:00,1.161555846,26.441
19/09/2019 10:15,1.162526932,26.492
19/09/2019 10:30,1.160322487,26.523
19/09/2019 10:45,1.161486264,26.596
19/09/2019 11:00,1.1608684,26.719
19/09/2019 11:15,1.161961462,26.779
19/09/2019 11:30,1.162302021,26.751
19/09/2019 11:45,1.161890097,26.734
19/09/2019 12:00,1.163358759,26.806
19/09/2019 12:15,1.164599425,26.873
19/09/2019 12:30,1.164375132,26.966
19/09/2019 12:45,1.166644769,26.999
19/09/2019 13:00,1.166508428,27.083
19/09/2019 13:15,1.170318444,27.124
19/09/2019 13:30,1.169699814,27.069
19/09/2019 13:45,1.170002564,26.977
19/09/2019 14:00,1.172734535,26.897
19/09/2019 14:15,1.174845207,26.785
19/09/2019 14:30,1.176704004,26.672
19/09/2019 14:45,1.177806261,26.581
19/09/2019 15:00,1.177088531,26.59
19/09/2019 15:15,1.181007608,26.594
19/09/2019 15:30,1.18196503,26.52
19/09/2019 15:45,1.183316024,26.416
19/09/2019 16:00,1.186646704,26.337
19/09/2019 16:15,1.189230889,26.255
19/09/2019 16:30,1.190060898,26.171
19/09/2019 16:45,1.194466102,26.11
19/09/2019 17:00,1.197790423,26.055
19/09/2019 17:15,1.199939272,25.997
19/09/2019 17:30,1.203010153,25.934
19/09/2019 17:45,1.207580197,25.858
19/09/2019 18:00,1.206822439,25.764
19/09/2019 18:15,1.207946271,25.682
19/09/2019 18:30,1.210853228,25.609
19/09/2019 18:45,1.210348912,25.523
19/09/2019 19:00,1.210525634,25.433
19/09/2019 19:15,1.209174607,25.339
19/09/2019 19:30,1.21252234,25.243
19/09/2019 19:45,1.21392229,25.148
19/09/2019 20:00,1.212820836,25.068
19/09/2019 20:15,1.213618858,25.01
19/09/2019 20:30,1.210083392,24.949
19/09/2019 20:45,1.208992633,24.876
19/09/2019 21:00,1.210355339,24.801
19/09/2019 21:15,1.208634619,24.733
19/09/2019 21:30,1.209806673,24.68
19/09/2019 21:45,1.209949104,24.629
19/09/2019 22:00,1.207607185,24.576
19/09/2019 22:15,1.209962088,24.524
19/09/2019 22:30,1.206963008,24.471
19/09/2019 22:45,1.208288105,24.426
19/09/2019 23:00,1.20638706,24.397
19/09/2019 23:15,1.207346701,24.362
19/09/2019 23:30,1.206031916,24.325
19/09/2019 23:45,1.201092062,24.281
20/09/2019 00:00,1.202262548,24.221
20/09/2019 00:15,1.201846835,24.158
20/09/2019 00:30,1.199583554,24.101
20/09/2019 00:45,1.200781237,24.046
20/09/2019 01:00,1.202009807,23.995
20/09/2019 01:15,1.199956453,23.938
20/09/2019 01:30,1.200430967,23.891
20/09/2019 01:45,1.199099863,23.851
20/09/2019 02:00,1.197314702,23.798
20/09/2019 02:15,1.198482885,23.751
20/09/2019 02:30,1.197189859,23.718
20/09/2019 02:45,1.196763733,23.69
20/09/2019 03:00,1.196293541,23.669
20/09/2019 03:15,1.193361955,23.667
20/09/2019 03:30,1.192802709,23.685
20/09/2019 03:45,1.195667367,23.72
20/09/2019 04:00,1.194768946,23.778
20/09/2019 04:15,1.194521511,23.855
20/09/2019 04:30,1.197504737,23.942
20/09/2019 04:45,1.197379276,24.028
20/09/2019 05:00,1.194683078,24.128
20/09/2019 05:15,1.192612137,24.202
20/09/2019 05:30,1.197856692,24.25
20/09/2019 05:45,1.193569241,24.435
20/09/2019 06:00,1.19468341,24.467
20/09/2019 06:15,1.195704755,24.591
20/09/2019 06:30,1.192352318,24.666
20/09/2019 06:45,1.195515619,24.87
20/09/2019 07:00,1.194176623,25.045
20/09/2019 07:15,1.193768516,25.272
20/09/2019 07:30,1.193450482,25.482
20/09/2019 07:45,1.195723639,25.618
20/09/2019 08:00,1.196293797,25.8
20/09/2019 08:15,1.196518505,25.994
20/09/2019 08:30,1.194637866,26.155
20/09/2019 08:45,1.196468763,26.255
20/09/2019 09:00,1.194932938,26.471
20/09/2019 09:15,1.194777442,26.679
20/09/2019 09:30,1.195698303,26.855
20/09/2019 09:45,1.196093475,27.03
20/09/2019 10:00,1.197423311,27.204
20/09/2019 10:15,1.196369927,27.356
20/09/2019 10:30,1.197136912,27.497
20/09/2019 10:45,1.199048486,27.637
20/09/2019 11:00,1.199645457,27.735
20/09/2019 11:15,1.2007648,27.825
20/09/2019 11:30,1.198530402,27.926
20/09/2019 11:45,1.197020007,28.046
20/09/2019 12:00,1.197543778,28.149
20/09/2019 12:15,1.198635272,28.202
20/09/2019 12:30,1.199771851,28.27
20/09/2019 12:45,1.199405477,28.305
20/09/2019 13:00,1.1977647,28.297
20/09/2019 13:15,1.198688483,28.294
20/09/2019 13:30,1.197761747,28.278
20/09/2019 13:45,1.196575294,28.226
20/09/2019 14:00,1.197644913,28.129
20/09/2019 14:15,1.196957036,28.021
20/09/2019 14:30,1.195285722,27.9
20/09/2019 14:45,1.193651569,27.811
20/09/2019 15:00,1.193855487,27.726
20/09/2019 15:15,1.193704181,27.621
20/09/2019 15:30,1.18998155,27.487
20/09/2019 15:45,1.190393359,27.358
20/09/2019 16:00,1.190916447,27.231
20/09/2019 16:15,1.190276141,27.12
20/09/2019 16:30,1.190517488,27.01
20/09/2019 16:45,1.188044365,26.901
20/09/2019 17:00,1.18727416,26.798
20/09/2019 17:15,1.185375684,26.699
20/09/2019 17:30,1.183130192,26.605
20/09/2019 17:45,1.182496894,26.502
20/09/2019 18:00,1.182903914,26.404
20/09/2019 18:15,1.180669485,26.307
20/09/2019 18:30,1.180085143,26.213
20/09/2019 18:45,1.178072903,26.13
20/09/2019 19:00,1.1790507,26.048
20/09/2019 19:15,1.175368365,25.96
20/09/2019 19:30,1.175555966,25.872
20/09/2019 19:45,1.175130291,25.782
20/09/2019 20:00,1.175414419,25.7
20/09/2019 20:15,1.173624553,25.626
20/09/2019 20:30,1.171579124,25.552
20/09/2019 20:45,1.170924536,25.482
20/09/2019 21:00,1.17115335,25.415
20/09/2019 21:15,1.168809861,25.355
20/09/2019 21:30,1.16986538,25.294
20/09/2019 21:45,1.16588812,25.234
20/09/2019 22:00,1.167270283,25.176
20/09/2019 22:15,1.165111091,25.118
20/09/2019 22:30,1.165314276,25.053
20/09/2019 22:45,1.163142635,24.986
20/09/2019 23:00,1.165320985,24.92
20/09/2019 23:15,1.163202171,24.856
20/09/2019 23:30,1.161919372,24.793
20/09/2019 23:45,1.16085738,24.732
21/09/2019 00:00,1.160127471,24.675
21/09/2019 00:15,1.15833687,24.621
21/09/2019 00:30,1.158143531,24.567
21/09/2019 00:45,1.156836488,24.518
21/09/2019 01:00,1.158388013,24.471
21/09/2019 01:15,1.15708641,24.423
21/09/2019 01:30,1.158579484,24.377
21/09/2019 01:45,1.156430437,24.341
21/09/2019 02:00,1.154995063,24.307
21/09/2019 02:15,1.156182701,24.277
21/09/2019 02:30,1.154192136,24.25
21/09/2019 02:45,1.152296347,24.227
21/09/2019 03:00,1.154211676,24.215
21/09/2019 03:15,1.154244313,24.221
21/09/2019 03:30,1.152954891,24.239
21/09/2019 03:45,1.155264173,24.286
21/09/2019 04:00,1.149411064,24.356
21/09/2019 04:15,1.148807483,24.438
21/09/2019 04:30,1.150379315,24.534
21/09/2019 04:45,1.149179062,24.659
21/09/2019 05:00,1.150530004,24.805
21/09/2019 05:15,1.150548842,24.988
21/09/2019 05:30,1.153115087,25.146
21/09/2019 05:45,1.152770122,25.294
21/09/2019 06:00,1.154553363,25.449
21/09/2019 06:15,1.154332025,25.561
21/09/2019 06:30,1.152561828,25.697
21/09/2019 06:45,1.154790085,25.813
21/09/2019 07:00,1.156697604,25.964
21/09/2019 07:15,1.157079294,26.009
21/09/2019 07:30,1.157751587,26.094
21/09/2019 07:45,1.156105202,26.189
21/09/2019 08:00,1.158584681,26.274
21/09/2019 08:15,1.158588285,26.325
21/09/2019 08:30,1.159332478,26.341
21/09/2019 08:45,1.160104336,26.399
21/09/2019 09:00,1.159445257,26.501
21/09/2019 09:15,1.160858139,26.551
21/09/2019 09:30,1.160631627,26.605
21/09/2019 09:45,1.160020855,26.684
21/09/2019 10:00,1.160626487,26.745
21/09/2019 10:15,1.162221263,26.763
21/09/2019 10:30,1.162038266,26.825
21/09/2019 10:45,1.160553585,26.891
21/09/2019 11:00,1.162491974,26.947
21/09/2019 11:15,1.163008737,27.042
21/09/2019 11:30,1.163518408,27.181
21/09/2019 11:45,1.164708113,27.393
21/09/2019 12:00,1.164065889,27.384
21/09/2019 12:15,1.165014651,27.347
21/09/2019 12:30,1.165307556,27.374
21/09/2019 12:45,1.166910908,27.407
21/09/2019 13:00,1.166164412,27.404
21/09/2019 13:15,1.166690753,27.437
21/09/2019 13:30,1.163431139,27.42
21/09/2019 13:45,1.166253932,27.402
21/09/2019 14:00,1.166919567,27.37
21/09/2019 14:15,1.16649658,27.356
21/09/2019 14:30,1.164834961,27.319
21/09/2019 14:45,1.16574583,27.27
21/09/2019 15:00,1.16454214,27.24
21/09/2019 15:15,1.164588143,27.23
21/09/2019 15:30,1.164774008,27.239
21/09/2019 15:45,1.165227231,27.225
21/09/2019 16:00,1.164182208,27.199
21/09/2019 16:15,1.163768713,27.175
21/09/2019 16:30,1.164893847,27.157
21/09/2019 16:45,1.16370122,27.124
21/09/2019 17:00,1.163925244,27.088
21/09/2019 17:15,1.162741928,27.05
21/09/2019 17:30,1.164816007,26.99
21/09/2019 17:45,1.162637543,26.91
21/09/2019 18:00,1.161153479,26.81
21/09/2019 18:15,1.159755614,26.699
21/09/2019 18:30,1.160518963,26.591
21/09/2019 18:45,1.158751773,26.496
21/09/2019 19:00,1.158671181,26.404
21/09/2019 19:15,1.158931983,26.311
21/09/2019 19:30,1.157142299,26.232
21/09/2019 19:45,1.15715962,26.158
21/09/2019 20:00,1.155238468,26.08
21/09/2019 20:15,1.156203082,26.009
21/09/2019 20:30,1.157896121,25.936
21/09/2019 20:45,1.154158472,25.863
21/09/2019 21:00,1.153587964,25.79
21/09/2019 21:15,1.154655096,25.711
21/09/2019 21:30,1.152965629,25.637
21/09/2019 21:45,1.154192996,25.569
21/09/2019 22:00,1.151344007,25.505
21/09/2019 22:15,1.151654599,25.448
21/09/2019 22:30,1.152200564,25.394
21/09/2019 22:45,1.152790228,25.343
21/09/2019 23:00,1.150773199,25.291
21/09/2019 23:15,1.15055967,25.24
21/09/2019 23:30,1.1497053,25.192
21/09/2019 23:45,1.149407505,25.149
22/09/2019 00:00,1.148465185,25.11
22/09/2019 00:15,1.147288876,25.08
22/09/2019 00:30,1.143607843,25.056
22/09/2019 00:45,1.145472646,25.028
22/09/2019 01:00,1.145205187,25.004
22/09/2019 01:15,1.144548946,24.979
22/09/2019 01:30,1.145216333,24.949
22/09/2019 01:45,1.146104343,24.926
22/09/2019 02:00,1.145219554,24.911
22/09/2019 02:15,1.144398472,24.901
22/09/2019 02:30,1.143287257,24.888
22/09/2019 02:45,1.145014417,24.88
22/09/2019 03:00,1.143597582,24.888
22/09/2019 03:15,1.144909229,24.911
22/09/2019 03:30,1.141898452,24.928
22/09/2019 03:45,1.143422329,24.938
22/09/2019 04:00,1.143162446,25.006
22/09/2019 04:15,1.143420326,25.092
22/09/2019 04:30,1.146188188,25.178
22/09/2019 04:45,1.144005885,25.302
22/09/2019 05:00,1.146738539,25.452
22/09/2019 05:15,1.146901109,25.648
22/09/2019 05:30,1.146595055,25.83
22/09/2019 05:45,1.147243753,25.961
22/09/2019 06:00,1.14805766,26.067
22/09/2019 06:15,1.148819289,26.155
22/09/2019 06:30,1.14736651,26.247
22/09/2019 06:45,1.150606051,26.413
22/09/2019 07:00,1.152712448,26.666
22/09/2019 07:15,1.152499335,26.902
22/09/2019 07:30,1.15135386,27.126
22/09/2019 07:45,1.153153605,27.279
22/09/2019 08:00,1.156287573,27.387
22/09/2019 08:15,1.157905356,27.723
22/09/2019 08:30,1.158351488,27.753
22/09/2019 08:45,1.157664127,27.979
22/09/2019 09:00,1.160711928,28.296
22/09/2019 09:15,1.160134061,28.324
22/09/2019 09:30,1.160061425,28.413
22/09/2019 09:45,1.161039554,28.67
22/09/2019 10:00,1.163941021,28.846
22/09/2019 10:15,1.165231294,28.954
22/09/2019 10:30,1.165739396,29.086
22/09/2019 10:45,1.167311711,29.318
22/09/2019 11:00,1.168379259,29.526
22/09/2019 11:15,1.169532724,29.681
22/09/2019 11:30,1.172146007,29.95
22/09/2019 11:45,1.173650561,30.188
22/09/2019 12:00,1.173117694,30.283
22/09/2019 12:15,1.175318568,30.399
22/09/2019 12:30,1.175839854,30.52
22/09/2019 12:45,1.176729263,30.608
22/09/2019 13:00,1.174993709,30.596
22/09/2019 13:15,1.173060193,30.457
22/09/2019 13:30,1.17246781,30.234
22/09/2019 13:45,1.173885081,30.065
22/09/2019 14:00,1.173691742,30.011
22/09/2019 14:15,1.172572217,29.926
22/09/2019 14:30,1.172486367,29.828
22/09/2019 14:45,1.170923579,29.784
22/09/2019 15:00,1.171967119,29.751
22/09/2019 15:15,1.170164903,29.715
22/09/2019 15:30,1.170696118,29.665
22/09/2019 15:45,1.168296014,29.556
22/09/2019 16:00,1.169489441,29.418
22/09/2019 16:15,1.168132409,29.239
22/09/2019 16:30,1.163823601,29.061
22/09/2019 16:45,1.164602518,28.877
22/09/2019 17:00,1.164804486,28.696
22/09/2019 17:15,1.163361253,28.528
22/09/2019 17:30,1.162584957,28.392
22/09/2019 17:45,1.161397019,28.281
22/09/2019 18:00,1.160813596,28.162
22/09/2019 18:15,1.160192646,28.021
22/09/2019 18:30,1.158644225,27.884
22/09/2019 18:45,1.157234098,27.759
22/09/2019 19:00,1.157413305,27.651
22/09/2019 19:15,1.156907421,27.558
22/09/2019 19:30,1.155172135,27.489
22/09/2019 19:45,1.153679412,27.426
22/09/2019 20:00,1.153314223,27.379
22/09/2019 20:15,1.1551852,27.332
22/09/2019 20:30,1.154131784,27.286
22/09/2019 20:45,1.152189525,27.236
22/09/2019 21:00,1.151988994,27.179
22/09/2019 21:15,1.152411415,27.109
22/09/2019 21:30,1.151162172,27.027
22/09/2019 21:45,1.152944732,26.952
22/09/2019 22:00,1.150172815,26.877
22/09/2019 22:15,1.149981778,26.81
22/09/2019 22:30,1.148657032,26.746
22/09/2019 22:45,1.151185902,26.679
22/09/2019 23:00,1.149892408,26.609
22/09/2019 23:15,1.147821168,26.542
22/09/2019 23:30,1.14760662,26.469
22/09/2019 23:45,1.14561789,26.392
23/09/2019 00:00,1.145430725,26.319
23/09/2019 00:15,1.145517375,26.246
23/09/2019 00:30,1.143792967,26.179
23/09/2019 00:45,1.143156266,26.119
23/09/2019 01:00,1.143512494,26.062
23/09/2019 01:15,1.141900749,26.009
23/09/2019 01:30,1.142207287,25.963
23/09/2019 01:45,1.140582361,25.921
23/09/2019 02:00,1.139247386,25.887
23/09/2019 02:15,1.137476057,25.855
23/09/2019 02:30,1.139479154,25.839
23/09/2019 02:45,1.136945111,25.848
23/09/2019 03:00,1.136752888,25.863
23/09/2019 03:15,1.136105875,25.885
23/09/2019 03:30,1.135812703,25.915
23/09/2019 03:45,1.136174938,25.943
23/09/2019 04:00,1.135911917,25.997
23/09/2019 04:15,1.136675115,26.092
23/09/2019 04:30,1.136262655,26.189
23/09/2019 04:45,1.137981539,26.307
23/09/2019 05:00,1.136517615,26.454
23/09/2019 05:15,1.137869474,26.575
23/09/2019 05:30,1.139427206,26.707
23/09/2019 05:45,1.141116974,26.922
23/09/2019 06:00,1.141463189,27.088
23/09/2019 06:15,1.142044959,27.252
23/09/2019 06:30,1.14293854,27.475
23/09/2019 06:45,1.145554477,27.622
23/09/2019 07:00,1.146806239,27.884
23/09/2019 07:15,1.148803162,27.887
23/09/2019 07:30,1.149347857,27.967
23/09/2019 07:45,1.148184028,28.144
23/09/2019 08:00,1.152315664,28.474
23/09/2019 08:15,1.151391881,28.477
23/09/2019 08:30,1.149818729,28.765
23/09/2019 08:45,1.154253116,29.003
23/09/2019 09:00,1.155648526,29.33
23/09/2019 09:15,1.15836064,29.592
23/09/2019 09:30,1.158718301,29.844
23/09/2019 09:45,1.158238966,29.724
23/09/2019 10:00,1.157953971,29.581
23/09/2019 10:15,1.160988322,29.966
23/09/2019 10:30,1.160486226,29.919
23/09/2019 10:45,1.16141388,29.91
23/09/2019 11:00,1.16046033,29.978
23/09/2019 11:15,1.160523085,29.81
23/09/2019 11:30,1.162173742,29.897
23/09/2019 11:45,1.165102789,30.167
23/09/2019 12:00,1.162349142,30.191
23/09/2019 12:15,1.165368145,30.298
23/09/2019 12:30,1.164356059,30.419
23/09/2019 12:45,1.16628552,30.569
23/09/2019 13:00,1.167777593,30.6
23/09/2019 13:15,1.168601543,30.681
23/09/2019 13:30,1.16861843,30.768
23/09/2019 13:45,1.168583955,30.812
23/09/2019 14:00,1.167431709,30.773
23/09/2019 14:15,1.168314078,30.655
23/09/2019 14:30,1.166076595,30.492
23/09/2019 14:45,1.164312158,30.322
23/09/2019 15:00,1.163916719,30.204
23/09/2019 15:15,1.163745222,30.102
23/09/2019 15:30,1.162023384,29.965
23/09/2019 15:45,1.160421953,29.83
23/09/2019 16:00,1.160193755,29.731
23/09/2019 16:15,1.158356684,29.65
23/09/2019 16:30,1.159118933,29.572
23/09/2019 16:45,1.157868121,29.483
23/09/2019 17:00,1.158471052,29.369
23/09/2019 17:15,1.156834679,29.241
23/09/2019 17:30,1.154612047,29.121
23/09/2019 17:45,1.154966973,29
23/09/2019 18:00,1.153549103,28.887
23/09/2019 18:15,1.15161412,28.788
23/09/2019 18:30,1.152339857,28.71
23/09/2019 18:45,1.152343813,28.652
23/09/2019 19:00,1.151111539,28.605
23/09/2019 19:15,1.150775852,28.55
23/09/2019 19:30,1.151263549,28.492
23/09/2019 19:45,1.150353215,28.427
23/09/2019 20:00,1.148681819,28.358
23/09/2019 20:15,1.148215397,28.284
23/09/2019 20:30,1.14762857,28.208
23/09/2019 20:45,1.14776648,28.131
23/09/2019 21:00,1.146745051,28.059
23/09/2019 21:15,1.147174479,27.997
23/09/2019 21:30,1.144648263,27.942
23/09/2019 21:45,1.146371637,27.888
23/09/2019 22:00,1.144674427,27.826
23/09/2019 22:15,1.145358033,27.752
23/09/2019 22:30,1.143862357,27.67
23/09/2019 22:45,1.1426145,27.6
23/09/2019 23:00,1.141669225,27.542
23/09/2019 23:15,1.142677172,27.484
23/09/2019 23:30,1.142104177,27.429
23/09/2019 23:45,1.143018917,27.374
24/09/2019 00:00,1.140293654,27.321
24/09/2019 00:15,1.140461715,27.268
24/09/2019 00:30,1.140678916,27.219
24/09/2019 00:45,1.137707218,27.166
24/09/2019 01:00,1.137865968,27.118
24/09/2019 01:15,1.138168635,27.078
24/09/2019 01:30,1.136439254,27.047
24/09/2019 01:45,1.137097331,27.022
24/09/2019 02:00,1.135323516,27.008
24/09/2019 02:15,1.136947975,27.013
24/09/2019 02:30,1.137384146,27.016
24/09/2019 02:45,1.136692046,27.023
24/09/2019 03:00,1.135393496,27.041
24/09/2019 03:15,1.136947892,27.065
24/09/2019 03:30,1.137255547,27.088
24/09/2019 03:45,1.136759457,27.126
24/09/2019 04:00,1.136449048,27.178
24/09/2019 04:15,1.13643016,27.245
24/09/2019 04:30,1.136324887,27.328
24/09/2019 04:45,1.136697084,27.383
24/09/2019 05:00,1.13910171,27.518
24/09/2019 05:15,1.139551277,27.703
24/09/2019 05:30,1.14235051,27.929
24/09/2019 05:45,1.137605128,28.107
24/09/2019 06:00,1.137582611,28.10880556
24/09/2019 06:15,1.136490707,28.23018889
24/09/2019 06:30,1.13889032,28.35157222
24/09/2019 06:45,1.139075018,28.47295556
24/09/2019 07:00,1.139259717,28.59433889
24/09/2019 07:15,1.139444416,28.71572222
24/09/2019 07:30,1.139629116,28.83710556
24/09/2019 07:45,1.139813815,28.95848889
24/09/2019 08:00,1.139998514,29.07987222
24/09/2019 08:15,1.140183213,29.20125556
24/09/2019 08:30,1.140367913,29.32263889
24/09/2019 08:45,1.140552612,29.44402222
24/09/2019 09:00,1.140737311,29.56540556
24/09/2019 09:15,1.14092201,29.68678889
24/09/2019 09:30,1.14110671,29.80817222
24/09/2019 09:45,1.141291409,29.92955556
24/09/2019 10:00,1.141476108,30.05093889
24/09/2019 10:15,1.141660807,30.17232222
24/09/2019 10:30,1.141845507,30.29370556
24/09/2019 10:45,1.141698425,30.19
24/09/2019 11:00,1.141551342,30.08629444
24/09/2019 11:15,1.14140426,29.98258889
24/09/2019 11:30,1.14125718,29.87888333
24/09/2019 11:45,1.141110097,29.77517778
24/09/2019 12:00,1.140963015,29.67147222
24/09/2019 12:15,1.140815933,29.56776667
24/09/2019 12:30,1.140668851,29.46406111
24/09/2019 12:45,1.14052177,29.36035556
24/09/2019 13:00,1.140374688,29.25665
24/09/2019 13:15,1.140227606,29.15294444
24/09/2019 13:30,1.140080523,29.04923889
24/09/2019 13:45,1.139933443,28.94553333
24/09/2019 14:00,1.139786361,28.84182778
24/09/2019 14:15,1.139639278,28.73812222
24/09/2019 14:30,1.139492196,28.63441667
24/09/2019 14:45,1.139345115,28.53071111
24/09/2019 15:00,1.139198033,28.42700556
24/09/2019 15:15,1.139050951,28.3233
24/09/2019 15:30,1.138903869,28.21959444
24/09/2019 15:45,1.138756788,28.11588889
24/09/2019 16:00,1.138609706,28.01218333
24/09/2019 16:15,1.138462624,27.90847778
24/09/2019 16:30,1.138315542,27.80477222
24/09/2019 16:45,1.138168461,27.70106667
24/09/2019 17:00,1.138021379,27.59736111
24/09/2019 17:15,1.137874297,27.49365556
24/09/2019 17:30,1.137727214,27.38995
24/09/2019 17:45,1.137580132,27.28624444
24/09/2019 18:00,1.137433051,27.18253889
24/09/2019 18:15,1.137285969,27.07883333
24/09/2019 18:30,1.137138887,26.97512778
24/09/2019 18:45,1.136991805,26.87142222
24/09/2019 19:00,1.136844724,26.76771667
24/09/2019 19:15,1.136697642,26.66401111
24/09/2019 19:30,1.13655056,26.56030556
24/09/2019 19:45,1.136403478,26.4566
24/09/2019 20:00,1.136256397,26.35289444
24/09/2019 20:15,1.136109315,26.24918889
24/09/2019 20:30,1.135962232,26.14548333
24/09/2019 20:45,1.13581515,26.04177778
24/09/2019 21:00,1.13566807,25.93807222
24/09/2019 21:15,1.135520987,25.83436667
24/09/2019 21:30,1.135373905,25.73066111
24/09/2019 21:45,1.135226823,25.62695556
24/09/2019 22:00,1.135079742,25.52325
24/09/2019 22:15,1.13493266,25.41954444
24/09/2019 22:30,1.134785578,25.31583889
24/09/2019 22:45,1.134638496,25.21213333
24/09/2019 23:00,1.134491413,25.10842778
24/09/2019 23:15,1.134344333,25.00472222
24/09/2019 23:30,1.134197251,24.90101667
24/09/2019 23:45,1.134050168,24.79731111
25/09/2019 00:00,1.133903086,24.69360556
25/09/2019 00:15,1.133756005,24.5899
25/09/2019 00:30,1.133608923,24.48619444
